"Site","Profile","Nitrogen","Phosphorus","Potassium"
"Funda","upper",199.07,271.14,2646.2
"Funda","upper",264.77,289.47,182.07
"Funda","upper",222.14,218.39,2596.62
"Funda","upper",174.62,324.7,5402.98
"Funda","upper",133.98,301.42,2527.14
"Funda","upper",215.23,193.77,6503.6
"Funda","upper",202.19,294.44,4137.7
"Funda","upper",186.71,259.43,694.59
"Funda","upper",108.53,256.63,5661.49
"Funda","upper",195.34,283.03,17415.53
"Funda","middle",186.72,235.81,1768.94
"Funda","middle",321.61,235.07,2889.29
"Funda","middle",215.72,213.59,3744.22
"Funda","middle",198.74,NA,3330.29
"Funda","middle",129.97,238.89,4738.55
"Funda","middle",151.26,286.7,6686.04
"Funda","lower",186.25,261.79,17514.95
"Funda","lower",238.67,242.19,636.88
"Funda","lower",260.46,288.18,10488.85
"Funda","lower",254.5,235.15,12718.97
"Funda","lower",194.13,230.69,5193.92
"Funda","lower",227.23,221.14,767.75
"Funda","lower",213.95,147.31,1351.65
"Funda","lower",247.24,238.66,5657.1
"Bailundo","upper",146.05,382.86,1124.49
"Bailundo","upper",132.67,273.6,14792.28
"Bailundo","upper",81.86,260.03,1031.48
"Bailundo","upper",133.2,289.4,309.74
"Bailundo","upper",106.19,249.73,787.44
"Bailundo","upper",108.08,NA,2408.55
"Bailundo","middle",239.44,249.78,9424.47
"Bailundo","middle",206.71,262.27,2237.04
"Bailundo","middle",220.81,277.6,2688.91
"Bailundo","middle",189.22,340.36,72.18
"Bailundo","middle",160.96,248.26,7772.39
"Bailundo","middle",144.99,276.95,1012.93
"Bailundo","middle",217.88,318.67,2660.34
"Bailundo","middle",243.41,304.09,3965.39
"Bailundo","middle",274.99,321.63,1022.72
"Bailundo","middle",144.56,236.44,3865.23
"Bailundo","middle",250.08,254.31,1818.18
"Bailundo","middle",229.36,328.93,636.81
"Bailundo","lower",172.47,302.85,3782.83
"Bailundo","lower",176.24,250.79,1264.3
"Bailundo","lower",107.15,186.24,1419.63
"Bailundo","lower",243,276.55,1909.76
"Bailundo","lower",177.04,322.46,880.46
"Bailundo","lower",143.56,208.38,9029.97
"Bailundo","lower",120.4,259.95,1116.25
"Bailundo","lower",179.78,257.95,2613.1
"Bailundo","lower",149.5,223.33,14533.18
