"X1","Y1","X2","Y2","X3","Y3","X4","Y4"
0.493954822081983,1.36140836485344,1.01569000587126,-1.18599682264695,0.451724717599758,-1.82238152040516,0.301667987973968,0.301667987973968
-1.20868754255019,-0.752745953035237,-0.687968057342362,0.173902400866856,-0.942272083182701,-0.757936262334606,-1.07072695579899,-1.07072695579899
0.273487105344377,-0.00289080130893763,-0.0494029030250255,-0.238264714768255,-0.524865253206681,-0.685177231200288,-1.81429176525199,-1.81429176525199
-1.3706547571042,-0.413575249947621,0.175785893684737,-2.11568435302939,-0.77979969998113,-0.309336633428048,-2.00254767429287,-2.00254767429287
0.484487848091597,-0.823137864263451,0.454412041182099,0.855962344214508,1.37496540221938,1.27574690347771,-1.21732515001394,-1.21732515001394
-0.399853144468921,0.422802457519256,-0.564167651134513,1.11100304828427,0.258269982068216,-0.609116257166277,2.42544821716817,2.42544821716817
2.4831343065368,0.682892518944115,-0.38050167049742,-0.205934008506375,0.362868457544924,0.113932191251861,-0.566030945047043,-0.566030945047043
-1.05283671652035,0.930924221821475,0.0371440731962469,-1.91871345002281,1.51652277704498,2.46417453876336,-0.0104849204997651,-0.0104849204997651
0.34643476326514,-1.64048666961819,-1.12562948592083,0.235803978351176,-0.302593749559205,0.769108022684762,1.45213457324645,1.45213457324645
-2.14895660428379,-0.241262123400033,0.487280579168968,0.0468600977300043,-0.800259440119022,-0.0342842103352766,0.62552798867025,0.62552798867025
0.813901992002849,0.22021222723154,-1.21437657860747,0.0505757822950207,1.07354430020793,0.343010338093989,0.168050962789766,0.168050962789766
-1.74836798683127,-1.3361324494041,0.935295994701735,-1.30455161806315,-0.113222464402663,-1.02738637572841,0.84186288221359,0.84186288221359
0.879713960031831,0.519459580654301,0.515382930091369,2.0664948701458,0.487713109313544,-0.752237590406861,0.164565684274196,0.164565684274196
0.769480655177805,-0.183151582693902,-0.154840846879484,-0.123809470879425,-1.24356295369278,-0.474908339276971,-1.14613049816227,-1.14613049816227
-1.28411899314113,-0.663777790793802,-0.213249965308526,0.690217329676995,-0.617978529772047,-0.202766251032173,-0.643461189836787,-0.643461189836787
-0.0481367345947449,-1.16349080294165,0.63871107203798,-0.4103568420081,0.363466345794591,0.681653299737148,0.423533044101554,0.423533044101554
-1.77453445651136,1.11697351480024,-0.240124349632086,0.0579392423833358,0.0639180891191875,0.390937469402305,-0.290680290039026,-0.290680290039026
0.126305136571263,1.13133632944382,0.258984777209607,0.225181055157908,0.129898045056035,-0.124868764888164,0.622305333443368,0.622305333443368
0.341855633658309,0.960353750402701,0.785067998899657,1.85083942432665,-3.05142795881399,-0.0307112592360081,-0.00660842799955342,-0.00660842799955342
-0.354447587142767,1.33996826510665,0.148806834622445,0.519017701502289,-1.94620716918403,-0.941029208783864,-0.0722321908111002,-0.0722321908111002
-0.729883337375599,-0.452083831037291,-1.13967539817288,1.16529336299854,-0.607637813902736,-0.343743336592681,-0.875766171006271,-0.875766171006271
0.646830013385678,1.68554288984685,-0.197570907250891,-0.929165322137875,-1.08927496042132,-0.934484299062434,-0.746750993500003,-0.746750993500003
-0.328524890617007,2.0226871690617,-2.78254674599994,-0.163618282259611,-0.973910999867259,-0.995325765718445,-0.897555038133539,-0.897555038133539
1.65335793325475,-0.424782183972737,0.353912550628364,-1.2286686513146,0.101417078289827,0.151723065370972,1.40633755597416,1.40633755597416
0.024314220744404,0.439361908768282,-0.3546200760341,-0.5436536659799,-0.291054544778852,1.93832417150193,0.903203824814115,0.903203824814115
0.00646023895448611,1.19436979392086,1.41509447623101,0.0809647272586287,-0.0265832399729052,-0.637609469180247,0.833433397876603,0.833433397876603
-0.0633038077669187,0.240107124863117,1.54968066333619,-0.697399359021394,1.20091221446839,1.27465875232355,-1.79075697370639,-1.79075697370639
-0.522415543984592,-0.768788492922326,-0.621580483033092,-2.30040700278228,-0.650025627355507,-0.266122644368865,-0.299088354455006,-0.299088354455006
0.61773204424265,0.379070969305851,0.163775190526203,-0.9539314833842,-0.475360397806176,-0.25909695474322,0.932976173091874,0.932976173091874
-2.29614869125034,-0.370906314636197,-0.285341271052015,-0.395637073051249,-0.314890918923614,-1.59970785579049,1.54648481997075,1.54648481997075
-1.03048733788702,-1.58174598671159,1.22520939882847,-1.82642296412749,0.54589075081131,0.241038660380565,-0.301687416772661,-0.301687416772661
1.79333053947914,-0.970745769392592,-1.75928238235856,0.00402107876495716,0.18736571297764,0.397000017207581,0.899630795094825,0.899630795094825
3.14868385531037,-0.376478852485048,-0.9479330287544,1.57622620264226,-1.0313149414595,-1.39678323502202,-1.6045896315814,-1.6045896315814
-0.299056886037271,-1.05113418092301,-0.34006763092648,-1.06917253146404,-0.270164523795301,0.252806130504212,0.765433579692566,0.765433579692566
-0.406069726912919,0.123260989155752,-0.241697010555572,0.0015101136628631,-1.687617530345,-1.55158189717211,0.459302949419479,0.459302949419479
0.261563379795881,0.54267912253084,-0.418278653645958,-0.810247857175473,-0.329101817612669,-0.271519203632388,1.41971809598762,1.41971809598762
-1.62719847525492,-1.60540048379651,0.623148301515858,-1.23711681672667,-0.420201911441638,-0.695327918140308,-1.70442337860794,-1.70442337860794
-0.459576877287047,-0.403848944675555,1.16597057116889,0.496946289947521,-1.03930864409867,-0.0927325569577389,0.995028742146922,0.995028742146922
0.69835006129457,0.846469966623966,1.64048517892975,-1.11572595771093,-1.94990831130247,-0.996517461512444,-1.10736232270376,-1.10736232270376
1.0116819447826,0.0601197646460579,-0.237034650448193,1.13452529377869,-1.36479315748328,0.00858725051116371,0.804516078933697,0.804516078933697
-0.981614478917177,-1.28843380447987,-0.354095699356419,0.0155028553186494,-2.21956381191298,-2.34819869498596,-0.498343064508876,-0.498343064508876
0.841855010986795,-0.211303253351839,2.46154216654821,-0.890137779548529,0.116889939433159,-0.791601876908378,-0.331429464846292,-0.331429464846292
-0.158781358811273,1.90956542466486,-0.759383600240719,-0.271817331076171,1.08018295557449,-0.583699804842177,0.492948340618336,0.492948340618336
0.0659489438965222,-2.42923092858254,0.121650989669137,0.90917877109702,-2.11417755903025,-2.22723038493898,1.04331775889632,1.04331775889632
-1.27466292835315,0.949808388747299,0.275125533194383,0.111017228596431,1.37228926327419,-0.406015150347092,0.925746300394177,0.925746300394177
-1.35830385608603,0.804382904183121,1.43353843767681,1.72137808906957,1.20415874595522,0.296755918158399,-0.74918554312492,-0.74918554312492
0.191212108110673,-0.205178370618923,-0.249286170629048,-1.01841617150669,-0.238958763485762,0.514453861216597,-1.16044214080668,-1.16044214080668
0.00537035638962056,0.889128194785712,-2.27417958198138,0.962774082137148,-1.05700193542956,-0.204705207234773,0.0419351225793077,0.0419351225793077
-0.181170669141224,-0.0834281829841666,0.0510850437658623,1.01768183019315,-0.496098571071378,0.133437954252821,0.317680073679548,0.317680073679548
-0.0434832865281269,0.193905427538063,-0.917186268235492,0.136111528438249,1.12182108304557,-0.197286953678577,0.83990360688801,0.83990360688801
-0.256946076973719,0.751295142196232,1.6196081053933,-0.832026523751488,-1.70241039195836,-1.24746668814756,-0.826513810473585,-0.826513810473585
-1.12665729347388,0.827611574353656,-0.121506019396847,0.203597300761278,1.02199791234286,0.282795670152366,1.60951744559335,1.60951744559335
-0.737713210245266,0.33029869547681,-0.547980375890351,0.111902674721564,-0.614295907749725,0.352107385481175,-0.160636511383794,-0.160636511383794
2.50962201129851,-0.719403363060082,1.54272732800732,0.137239764724127,1.13408711984263,0.989745963734341,-1.279524881405,-1.279524881405
-1.09315570283833,-0.459875535279317,-1.04812036680594,0.728035668845921,-0.36433156747625,1.20541716975049,0.173243939597196,0.173243939597196
0.0316872871336086,0.106006540109526,-1.4031147032996,2.02377221469508,0.770194123814198,1.04174699063382,2.08454860793355,2.08454860793355
0.947770916184919,-0.570835736052252,0.372485022260329,0.00248880149391603,1.57677055633569,-0.460502818624824,-1.14678369535954,-1.14678369535954
1.70263294252759,-0.917870091918827,-0.00788138548976305,-0.436554348629826,-1.39256548883798,-0.596090803902885,0.277261099678252,0.277261099678252
-0.639780881941025,-0.252475275698148,0.416024066146178,1.1316128086421,1.28843495878577,-0.165536499351924,1.13630757882832,1.13630757882832
-1.90084558647342,-0.522105906699568,-0.360410334883444,-0.658850491137156,-1.61143936121263,0.274976116431361,-0.202228901940545,-0.202228901940545
-0.908711641563959,0.0436277834820878,0.165982651900444,0.0133590902790634,-0.857038613585983,0.609677132379231,-1.03274434293158,-1.03274434293158
-1.61167496812312,0.22904385275773,-1.46647507187975,-2.39136464724786,-0.118476963617321,0.135740942146935,0.640790339018593,0.640790339018593
-0.725725879544689,1.94652674471931,-2.30880910565714,1.39889389789295,-0.0742492460766754,-0.13697392655016,-0.150652608295567,-0.150652608295567
-1.21465134072173,-0.54339430208565,-0.289364743197747,0.428937319379396,-1.06216234369385,-1.3732066562436,-1.40991939087013,-1.40991939087013
-0.368286972819524,1.179436680127,0.591410686183505,0.456408436654674,0.540958329747876,-1.28748172993482,-0.977807020921913,-0.977807020921913
-1.43388450279629,-1.79923189212487,1.64380149762857,-0.612570155947209,-0.137177969631039,-0.839164906762221,-1.39966646440997,-1.39966646440997
-0.942386896128883,0.0746445062748251,0.558442230773549,-0.574622031356737,0.35462166421183,0.467714917617523,0.0721771697328951,0.0721771697328951
1.15020085119157,-1.83091842182228,-0.867098966112847,1.09279357434124,0.464255444282593,-0.254069190724638,-0.475712965539566,-0.475712965539566
0.0904600049121903,1.65283517421783,-1.0423059297662,1.08080478425016,0.179189047775365,-0.346024965771719,-0.804885740025705,-0.804885740025705
0.500992406023797,-0.0666622610331943,-0.358701491685169,2.19788785577822,0.473412491002149,1.29058846299936,1.85434522347442,1.85434522347442
-0.739129966072129,-0.941361447538189,0.173727089734791,0.400369428243391,0.658605706149947,1.93961630215855,0.441159495147921,0.441159495147921
1.28410494880224,-1.57375188171062,0.927717044918968,-1.49573181187551,-0.786430365641553,-0.232106208407409,0.338995443086055,0.338995443086055
-1.35577359045877,-0.51662353484059,0.176648318914807,0.812682527874773,1.19110654337289,-0.454934045024686,-2.28527485626129,-2.28527485626129
0.41558187335433,0.114420335626226,-1.01711103743436,-0.00451148320460154,-0.243806798421758,-0.619328151204322,-1.48368029955564,-1.48368029955564
-0.697640136944538,0.763794911069852,-0.652321039520986,1.48971735183064,0.595531801609112,0.855873996466743,-1.37810871954499,-1.37810871954499
-0.613074866134629,-0.376585089036563,-1.29456329567883,1.20944245457815,0.452477026013421,-0.778734229299078,-1.81816020857446,-1.81816020857446
-1.16865202001746,0.477283494027061,-0.693120841321732,-0.177413570355647,-1.7298345312439,0.302692462873926,0.534369432240638,0.534369432240638
-0.768505684081983,1.6871364744247,0.518967554233718,-0.748423908729135,-1.39218483646751,-1.48923941906653,0.966279418760492,0.966279418760492
0.158467852688916,-1.1511493454357,1.45381084924339,-0.0950419898672895,-1.34924592871995,-1.42987409272162,1.23855796810319,1.23855796810319
0.762326376157366,-0.277877457013749,0.918756505564388,-1.91988880871367,1.08426216958195,1.45201754616148,-0.298404742932771,-0.298404742932771
1.77344838061541,-0.0401073247766162,0.603149520794144,-0.744608572554974,1.72025685227034,1.01322982276235,-1.73591606521857,-1.73591606521857
-1.82844727472658,-2.17736494459121,1.88818002565955,-0.782633752038111,0.891269720726235,0.782609974761422,1.32375192229155,1.32375192229155
0.485348983256141,0.382480213266305,-0.453848943602168,0.518710579576151,0.177129229493159,-0.284761607554406,-1.10661685183728,-1.10661685183728
-0.390874197648437,0.187059222881598,-0.0822523246227594,-0.089871164611167,0.323144939662894,-0.776834629028939,-0.456445014816864,-0.456445014816864
-0.776712165980127,-1.37311035448905,-0.218113790316247,-0.99084419778019,1.27979825381987,0.127633337022372,0.362304409556223,0.362304409556223
-1.41683818798978,1.04004405639791,1.11188531172064,-1.77628960504332,-0.0423216140025532,0.317366042635874,0.904007859737837,0.904007859737837
-0.880378177904092,-0.189140872890158,-0.307623890954463,0.833206918841498,0.811199791549065,-0.732280659662411,-0.212126739443971,-0.212126739443971
-0.156651751143831,0.21714212560272,0.534166385846507,-1.04564842874951,-0.590004581217352,-1.10495869389268,-0.794128300551349,-0.794128300551349
1.50818555677489,-0.742824509850598,-1.60358196361668,0.827799684962645,1.43716061430965,1.37755402035331,-0.0675246529959974,-0.0675246529959974
1.64346841188032,-0.970000386378893,-2.15566489069837,1.42965680693457,-1.41334326993943,-1.27210642910528,1.80258389864084,1.80258389864084
0.764844177819451,-1.62152005169427,0.362965814266846,3.28327527265303,2.03143352260882,1.20537971862812,0.133489284640289,0.133489284640289
0.09283956970438,0.275276916098585,-0.503730953295242,0.613019424308438,0.308361617029375,-0.0723845823032276,-1.23735863383747,-1.23735863383747
0.584498133307788,-0.286292635712268,0.0817199229329749,-0.577131698301554,0.603865943174077,-1.8435570005373,-1.49674289491027,-1.49674289491027
1.05586491021232,0.021998601107238,2.57735068826756,1.30080434428503,-0.281193150786888,0.273502886439088,0.645259724892639,0.645259724892639
-0.590997212591747,1.0045126211719,0.778523899057626,0.115195973904256,0.390081461801932,1.64788843745392,-0.0598922107212895,-0.0598922107212895
1.97409950304998,0.720494439810087,-0.0151099175086778,-1.15642929225753,0.0770210648056637,0.449081538351591,-0.00624159187215248,-0.00624159187215248
0.886732921612632,-0.2767764054311,-0.732027551557884,-0.125828699460913,0.678602173610377,1.27751659500182,1.05245269269492,1.05245269269492
0.116901614534236,0.713434681063143,-0.929812296544687,-0.601734136154089,1.74749583471373,-0.31663836658878,0.239386384715543,0.239386384715543
1.72530429981611,0.213242756220411,0.701798470436401,-1.41974948474207,1.48003813121438,2.32080774205008,-2.20938660804847,-2.20938660804847
-0.398107923015251,0.0570881814366393,-0.786490421420782,-0.864043943567711,-0.320257778321477,0.0437436655068022,-1.20526481334981,-1.20526481334981
