"depth","fire_freq","tempr","rain","SOC","PyC","pH"
99.7,6,219.610546618541,220.6,2.04,0.91,6.3
69.5,20,238.471219131554,204.4,3.95,2.34,6.2
104.3,7,245.100050327228,219,2.85,1.51,6.1
84.1,14,219.385270445955,227.3,3.43,1.33,5.5
108.3,1,225.869626516471,226.1,1.96,0.1,6.3
64.6,6,213.956047838683,226.3,3.41,1.65,5.6
93,18,189.980521991446,227.1,3.68,2.61,6.5
58.8,12,232.217975293147,213.9,4.16,1.41,5.6
39.6,13,213.799117859862,205.9,3.16,1.78,5.9
95.5,16,215.536307643617,230.2,2.16,1.86,5.9
28.5,7,220.880213231685,218,4.11,1.37,7.2
90.9,0,225,200.7,2.8,1.39,6.3
91,6,229.743685404657,221.6,2.88,1.62,6.2
79.6,8,218.392527986035,237.8,2.7,1.11,5.9
63.5,14,211.545515188535,223.1,3.77,1.77,5.7
68.4,14,230.096007138456,206.7,2.97,1.41,6
38.6,0,225,242.7,2.42,0.63,5.6
46.5,1,224.327315363877,222.7,2.35,0.98,5.9
70.3,0,225,244.9,4.52,1.07,6
67.3,0,225,209.9,2.73,1.02,5.8
16.9,16,193.956982440951,227.3,3.47,1.96,5.8
47.5,13,244.287919845764,226,4.76,1.84,5.7
30,3,221.997261107728,207.6,1.76,0.8,6.3
23.3,18,196.423319170996,226.1,3,1.67,5.6
56.4,16,225.775640244948,204.3,5.16,1.79,6.9
104.5,0,225,208.3,1.5,0.91,6.5
29.2,14,243.334781451284,218.2,2.99,1.69,6.7
24.4,13,203.439265168247,233.6,2.9,1.74,6.3
26,6,220.904061657896,243.1,2.6,1.18,5.7
40.5,14,247.964430710414,226.2,3.26,1.54,6.8
15.8,17,228.865952550469,252,5.11,2.04,5.6
26.2,8,232.129415547783,205.3,2.85,0.79,5.4
53.7,20,209.117197019248,243.1,3.24,1.64,6.1
97.7,17,217.883877896386,226.6,2.75,1.43,5.7
53.2,4,227.273700354714,213.6,3.72,1.7,5.8
106.7,7,228.481370544964,219.4,4.19,1.6,6.7
32.2,7,232.554862353204,221.9,2.36,1.1,6.2
109.9,3,226.035068351779,235.6,2.44,0.8,5.6
69.4,2,227.97060568189,215,4,1.07,6.2
61.6,10,214.67556988102,231.1,3.42,1.76,6
40.6,16,211.06471922183,227.7,2.61,1.17,6.4
51.4,6,223.74382124331,242.6,4.1,0.92,6.6
24.7,17,235.63700914358,211.1,6.26,2.15,6.4
60.1,10,223.398339115614,226.7,4.12,1.08,6.6
13.3,18,221.935911789886,215.1,4.05,1.92,6.1
61,12,203.735441475147,229.9,2.62,1.45,5.6
110.1,9,226.759878808162,255.8,4.26,1.7,5.7
11.4,11,221.495940130446,228,5.11,1.27,5.4
28.4,17,238.691742010767,211.1,4.42,1.51,5.1
51.6,18,218.73573398449,227.5,3.3,2.28,6.4
59,3,226.922474798581,226.7,1.46,0.89,6.5
27.6,1,225.568745199951,229.5,3.7,1.21,6.4
89.6,18,217.61329290508,204.6,2.56,1.19,6.3
91.3,16,221.672341368291,216.9,2.57,1.97,5.8
85.9,1,225.351295675309,211.5,3.13,0.63,5.8
100.6,14,217.398445945354,220.8,3.68,2.25,6
95.7,14,236.981056831,225.1,2.49,2.16,6
94.8,9,230.004856187699,245.7,2.51,0.96,5.5
44.5,17,221.813087896473,236.7,3.6,1.99,5.9
43.1,0,225,231.6,1.28,0.46,6.2
68.3,8,223.367152504766,247.8,3.32,1.97,5.7
40.5,15,235.633827098454,213.6,3.33,1.57,5.8
47.7,14,217.188826146624,223.5,4.18,2.04,5.8
114.6,5,232.655893250845,187,2.19,0.94,5.4
77.4,8,226.582804358363,272.4,2.02,0.94,6.1
60.1,13,217.514162014272,221.2,2.45,1.19,6.3
106.9,8,237.382068990854,235,2.39,1.2,5.7
76.3,5,222.543555038467,236.4,4.19,1.48,6.1
107.6,7,219.106655433025,210.1,2.73,1.66,6
75.7,4,217.595363400711,206.9,2.87,1.19,6.5
18.5,13,236.351473113548,233.2,5.64,2.15,6.6
67.7,6,224.190086655582,225.9,1.84,0.63,6
37.6,15,226.183958994093,233.3,3.98,1.94,6.5
11.2,10,203.811208820248,193,4.03,1.34,6.4
60.7,2,223.629132573398,232.8,3.15,1.68,5.6
73.6,8,229.251100814341,208.6,3.84,1.76,6
25.6,0,225,212.4,1.77,0.58,6
73.2,17,251.830895916545,228.5,2.13,1.68,6.4
17.2,12,215.729811344057,228.2,3.8,2.02,5.7
96,11,215.269226633692,212.9,3.15,0.88,6
57.2,14,244.817549817864,201.6,3.83,1.73,6.1
82.6,4,222.489421753691,239.9,3.19,1.36,5.5
7.3,20,207.452204657308,244,3.57,2.37,5.9
45.7,3,228.770966872991,224.4,2.63,1.25,5.3
115.6,4,228.406386668708,253.3,4.4,1.23,6.1
100.7,18,204.295253513261,205,2.51,1.69,6.1
56.3,15,222.135134902189,243.1,3.89,1.55,5.5
67.5,18,253.358358489326,207.6,2.94,2.19,6.5
74.8,10,211.376930841015,182.9,2.03,1.5,5.6
63.8,20,238.188267832966,211.3,3.36,1.57,5.6
27.2,8,222.348167102023,230.7,4.57,1.14,5.7
20.6,11,200.072421174866,210.1,2.77,1.71,6.1
71.1,17,230.186811096461,220.5,3.39,2.5,5.7
33.3,5,228.059128742999,248.7,3.37,0.9,6.1
55.1,18,237.294637257869,229.9,4.43,2.22,5.6
62.8,14,242.421629456353,223.3,4.53,1.86,6.1
24.6,7,225.979539576573,225.9,2.29,1.57,5.9
32.8,19,219.746174166472,213.3,3.9,1.45,5.9
96.3,14,247.404277119589,216.9,3.05,1.39,6
105.7,14,241.381505571358,247.2,2.98,1.64,6.2
70.2,15,215.579141542175,245.3,3.32,1.35,6.1
53.1,14,231.62330673339,220.8,2.61,0.8,6.4
65.6,20,214.517849758117,231.9,3.06,1.77,7.3
10.5,16,227.475374372358,232.7,4.13,1.83,6.3
74.6,4,232.504087488084,194.5,4.03,1.55,6.3
19.2,15,220.468480644597,237.7,1.49,1.2,5.5
34.5,16,226.077763375865,207.8,3.29,1.67,6
117.2,1,224.250446572364,227.5,2.51,0.62,6.1
23,11,234.224554759411,233,2.74,1.32,6.2
99.3,13,215.877451475472,230.5,3.1,0.99,6.3
64.4,10,222.209116587547,218.1,3.7,1.39,6.1
27.5,19,238.102657927079,220.3,3.43,1.98,6
8.7,12,217.870863044545,235.3,3.43,1.86,5.2
42.5,10,223.661755902732,223,2.82,1.53,6.4
63.3,4,223.415949099922,238.3,3.17,1.98,5.6
8.7,16,248.971810097793,217.4,2.86,1.41,5.6
93.5,5,222.223749796891,236.5,2.48,0.92,5.5
55.5,4,224.137977106299,225.4,1.94,1.09,6.5
99.9,6,224.886922348911,239.8,4.6,1.36,6.3
64.1,17,218.595934911649,238.9,3.51,2.03,6.1
27.7,15,233.207764110004,221.6,4.69,1.87,6.2
47.2,6,211.477411010906,224.7,1.82,1.5,6.1
102.1,10,234.904234751879,216.8,2.79,1.41,6.4
38.2,14,228.692692584608,220.9,5.06,1.8,6.3
23.7,13,217.761340981608,224.7,3.18,1.73,6.1
42.6,2,226.006614406853,226.1,3.95,1.49,5.7
67.7,5,228.213286503457,233.7,2.55,1.19,6.2
97.1,6,224.499544872234,223.4,1.78,1.47,6.6
43.3,9,217.195423938564,225.9,2.87,1.46,6.2
83.2,13,219.028701230741,238.3,5.42,1.67,6
27.5,14,214.367320907767,209.6,3.07,1.33,5.9
112.2,5,218.44957810717,211.1,2.31,1.01,6.2
74.5,20,217.193465163146,228.9,4.68,2.25,5.1
35.5,17,206.022668614187,239.2,5.83,2.12,5.7
34.1,5,222.134608492679,208.5,1.65,0.08,5.1
89.2,3,224.993382425337,208.5,2.08,1.51,5.6
38,13,201.998097285481,225,3.34,1.65,6.6
112.8,5,233.039535406104,221.1,2.68,1.04,6.1
53.9,6,219.159448153433,247.2,2.56,1.02,6.3
113.6,1,225.00860079079,229.7,1.61,0.56,6.1
110.1,1,224.777493150292,249.3,2.57,1.4,6.3
10.8,12,240.086378581869,260.1,3.09,2.18,6.2
25.1,17,254.201435974625,226,5.15,1.96,5.9
28.5,4,217.29552223501,215,2.01,1.67,6.1
21.1,16,226.996227110274,243.3,2.91,2.27,5.5
49,8,224.905733788775,210.6,4.36,1.9,5.2
21.1,11,214.536782820277,237.2,2.36,1,5.6
80.1,8,220.958127402004,203.8,4.78,1.43,6.2
103.6,8,231.188819558677,223.2,1.44,0.59,5.9
90,4,221.512212337463,253.1,2.68,0.86,6.3
60.2,18,201.427217073749,217.3,3.19,1.78,6
84.2,7,221.323993396218,232.5,1.86,1.63,6.9
58.7,18,217.166526698024,225.7,3.03,2.3,6
45,15,244.005784747639,227.6,7.92,1.65,6.4
27.5,6,223.919645341058,235.3,4.65,1.42,6
85.6,12,217.405059970376,219.2,3.35,1.79,5.6
32,0,225,204.3,2.79,1.29,6
76.1,6,240.570862357851,228.4,1.81,1.39,5.8
60.8,3,226.056782583756,231.1,3.08,1.01,6.2
53.5,15,200.410511725469,229.2,3.94,2.12,5.7
85.1,12,200.334581286382,220,4.37,1.81,6.8
39.5,0,225,225.3,2.88,1.22,6.3
100,4,230.694685984557,233.9,2.7,1.24,5.3
46.3,7,212.711262235721,195.2,4.14,1.27,5.8
19.7,20,213.130786636227,212.7,6.86,2.02,5.7
31.6,4,223.310207589794,226.2,2.53,0.65,6
59.2,7,219.890314483421,232.3,1.87,0.78,6
53.7,1,226.635177159226,225,3.48,1.39,4.9
59.5,3,227.013297835094,231.2,2.3,1.05,5.7
86.3,17,220.194695899788,188.5,3.57,1.8,5.6
63.1,0,225,226.5,2.32,0.21,5.8
71.9,16,212.323256284058,243.9,3.62,1.85,5.8
56.8,13,228.396579250466,248.4,3.55,1.53,6.6
26.9,0,225,215.7,1.94,0.76,5.9
56.8,16,236.526325448285,191.3,4.29,1.36,5.7
14,13,223.055039917656,212.7,2.13,0.99,6
84,0,225,226.4,3.56,0.96,6.6
55.5,11,203.922931994775,235.6,3.49,1.55,5.6
36.2,5,223.147502681727,244.6,1.82,1.3,5.7
91.6,19,215.413535853196,254.4,3.76,1.52,5.7
28.5,3,228.658634910679,224.4,3.08,1.01,5
44.5,5,219.666139276447,215.4,3.49,0.86,6.1
64.8,10,224.823017932967,245.8,4.4,2.14,5.5
99,4,219.143076444104,223.3,2.59,1.24,6.2
27.7,8,232.71025972775,217.4,3.65,1.79,6.2
41.9,16,206.60928178031,245,3.7,2.24,6
30.5,2,224.458183158045,247.7,2.29,1.07,7.1
22.9,16,205.783817810177,219.6,3.09,1.56,6.3
100.4,15,237.580596904324,224.8,4.07,2.36,6.2
95.6,3,226.012939484904,251.2,2.53,1.01,5.7
16.9,6,218.867738102306,238.6,3.03,1.3,5.9
28.1,18,225.929914227705,230.4,3.49,2.45,5.7
20.1,10,216.977385891815,257.8,2.44,1.29,6
94,2,224.756678035533,233.7,3.25,1.65,6.7
39.2,12,220.138555031892,227.3,2.98,1.79,5.9
101.1,2,223.471110429821,224.9,2.43,1.2,5.4
72.9,16,232.958918426785,226.4,2.42,1.45,6.5
62.3,18,232.752652298209,222.2,4.66,1.75,6.7
108.6,4,225.365041565081,240.4,2.01,0.9,6
92.8,15,218.648985802023,185.7,3.87,1.59,6.2
55.5,18,214.526248204702,198.2,4.14,1.61,5.9
78.5,11,224.190551527356,211.6,3.04,1.34,5.8
76.1,19,253.690157748327,238.5,3.29,2.43,5.7
25.8,16,211.554757395292,228,3.26,1.48,6.1
17.5,9,221.001210374312,241.1,3.18,1.84,6
61.1,15,230.8024687659,228.6,3.94,1.33,5.7
73.1,2,224.366502218783,225.9,2.57,0.52,6.4
34.5,12,239.995417165215,234.8,2.48,1.29,5.6
1.8,20,222.651146655907,242.6,8.51,2.69,6
81.3,2,224.085137266517,210.8,1.43,0.93,6.2
10.4,10,224.004012486404,202,2.93,1.44,5.8
81.2,8,227.712838615179,250.7,3.8,1.9,6
60.4,2,226.147541506829,225.2,6.24,0.62,5.8
89,17,241.570557097873,245.5,3.39,2.31,6.4
79.3,16,244.524271963545,213.4,3.51,1.65,6.1
43.3,11,211.78685180749,254.6,3.24,1.48,6.6
54.7,13,235.912440772941,230.4,4.53,1.97,5.9
80.3,13,223.886136870368,242.7,3.99,2,5.6
18.5,6,223.081314148341,206.1,2.83,0.99,5.7
39.6,1,224.173135737651,224.1,2.44,0.77,6.7
100.5,5,227.154599920675,234,5.35,0.67,6.5
74.7,6,216.943774389415,224.4,2.89,1.32,6.6
102.7,3,215.592619085908,224.7,2.08,1.42,6.6
64.9,16,210.066763942144,239.8,5.08,1.47,5.3
70,17,214.619686904691,210.2,3.52,2.01,6.3
103.5,5,224.400889426373,227.1,3.38,1.27,6.7
22.3,8,225.562135555801,216.5,2.48,0.81,6.4
109,0,225,214.3,1.82,0.61,6
66.1,18,265.725568477045,234.9,4.19,1.97,6.2
44.2,3,232.283869174109,255,3.75,1.49,6.1
40,17,223.239504652567,204.2,4.08,2.16,5.3
73.5,4,227.127533114718,226.6,4.02,0.97,5.9
16.7,11,237.033690093138,214.2,3.73,1.04,6.6
71.8,12,224.596816480748,204.5,3,1.81,5.9
39.1,6,227.592945021234,210.8,3.12,1.21,5.2
73.9,8,214.811426201858,235.9,2.74,0.74,6
95.1,18,205.78760327863,233.3,3.76,2.11,6.1
11.7,15,212.663670873534,222.3,2.43,1.3,6.5
40.1,20,242.600802805414,215.5,3.67,2.03,6.1
75.8,13,215.569724082655,203.5,3.58,1.38,6
