"XX_var","YY_var"
9.80781712802127,60.9453696950598
9.20541025931016,51.2932998082305
2.46541118016466,63.1080054559413
4.31372364284471,70.4956863154455
1.11643280368298,58.0999736764232
4.48097769171,66.2848078218473
8.73922107042745,74.9147262628862
8.46430853009224,74.029183191967
5.10288255754858,51.9873618299763
9.99620685586706,69.358789228975
2.55805011605844,64.0269912895673
5.05605221958831,51.3477596228143
0.558657075744122,59.0476629754134
0.750882274005562,59.7898250146033
7.1843612450175,46.4375030046298
3.59735331032425,59.9244137920476
9.13019641768187,86.0228434549921
5.19696646369994,54.3495967819933
3.43323991866782,71.7889936742571
5.69765515858307,63.1937047374959
8.99917714530602,85.8048864490759
2.4371919548139,57.5566789598272
9.04364391230047,40.939141035179
6.54123884392902,61.5727803638254
5.08968481328338,72.7557466813307
8.85448261862621,48.6817286511719
8.83332094643265,26.8384497471411
6.57305713044479,31.7981467074581
1.87676964327693,60.7115094925141
9.68176343478262,39.9493284262934
7.18690587440506,28.9690743257082
7.08973835455254,56.1356178445888
5.2038154611364,65.8867928865551
2.79456265736371,61.2642382850446
8.11934527708218,18.1334536222896
7.53901334246621,67.904847644857
0.926680203992873,58.4713860624906
7.97677196096629,76.3541426280864
3.64162834826857,55.7125595279754
0.472902138717473,60.591646552593
4.35992152197286,67.9150625214965
9.56307477783412,69.9632550439973
1.74248072085902,62.4660030548767
5.91211483580992,51.6136845892802
5.26522511383519,59.1805780282539
9.58563838852569,33.6072923923213
0.613142729271203,59.302315041451
7.53722903551534,58.4457643095406
3.206497724168,65.4313985988157
2.14493099832907,59.7282124104857
1.43533552298322,59.4509693802319
3.1152927596122,74.1573555195629
2.01989003457129,63.0807961029358
9.41640191245824,103.060063615961
6.75883413758129,42.2716333667097
9.2252887180075,95.7825763974176
3.50032835500315,60.723771777799
2.84218987682834,62.0311584714405
5.41064948076382,62.3070726023595
0.976013320032507,60.5380930466346
2.73152260575444,67.0091788879552
1.22943947091699,61.7569984182622
2.38660277798772,61.2753069447835
1.5645605372265,61.4277104927153
4.69692071899772,52.7132297499677
2.37287431489676,53.0163072527151
7.82646268140525,69.4109322185735
2.97635278664529,69.1977965164406
9.39942658180371,6.73762058961285
8.07802433148026,67.7550376250206
8.02818266907707,61.3537130521342
6.43606751458719,77.9507223182177
9.82575633330271,89.7189522234491
8.43853493686765,54.514912254834
6.53355331160128,69.0088365585394
4.46729496121407,59.4805227493228
8.94977337680757,29.6263487980913
7.76868550805375,72.4218430424789
6.42938826465979,84.3180746021068
1.07777186436579,62.4276958116136
6.53149940771982,42.2081486108353
2.83695923397318,63.3074758255737
4.71424292307347,60.9642068364354
2.53924106946215,59.6038451611911
5.05970189580694,66.4184365595331
5.64426224678755,55.5870492728577
8.83440623991191,89.9001288310924
4.74525252357125,61.1950951967525
6.86794365756214,82.7628860963963
8.01819239743054,55.9118585452693
5.56345793185756,70.8274949985405
5.18555981805548,51.2552705933885
3.02122604101896,61.4455741146778
9.53708591870964,34.0391906331645
6.84737603878602,46.5669561586229
0.400065672583878,60.3003159573603
8.65219538332894,87.2989929407637
8.7958993925713,51.3032025182391
5.83940224023536,70.1721381236491
0.333305355161428,60.2919690540107
