"wall_latitude","land_type","nearest_wall","species_count","total_area","pollution"
57.9258,"Public",14,5,0.27,"No"
55.6924,"Private",2.7,3,0.37,"No"
58.0707,"Public",0.9,2,0.3,"No"
56.608,"Public",8.9,5,0.5,"No"
55.6896,"Public",17.6,3,0.48,"No"
57.7587,"Private",14.4,1,0.54,"No"
56.8975,"Private",22,4,0.38,"Yes"
57.4495,"Public",2.5,0,0.43,"No"
57.7822,"Public",2.6,3,0.37,"No"
58.4898,"Private",26.6,2,0.33,"No"
55.2919,"Public",11.4,6,0.43,"No"
58.0155,"Public",5.4,4,0.4,"No"
57.0997,"Public",1.8,3,0.21,"Yes"
58.3804,"Private",2.3,4,0.32,"Yes"
57.01,"Private",9.3,2,0.54,"Yes"
58.2314,"Private",27.7,7,0.44,"No"
57.2877,"Public",3.3,3,0.4,"No"
57.023,"Public",8,1,0.43,"Yes"
58.1003,"Private",7.8,2,0.31,"No"
58.5509,"Public",5.3,5,0.16,"No"
55.8375,"Public",8.1,3,0.55,"No"
57.7153,"Private",1.3,2,0.37,"No"
56.5333,"Public",3.2,3,0.28,"No"
58.2861,"Private",0.8,1,0.43,"No"
56.4963,"Public",1.2,3,0.53,"No"
57.7238,"Public",12.5,3,0.39,"No"
57.6293,"Private",20.4,5,0.39,"No"
55.2581,"Public",3.7,5,0.51,"No"
57.6806,"Public",10.5,7,0.44,"No"
55.306,"Public",2.4,3,0.31,"No"
57.1939,"Public",4.2,5,0.41,"No"
57.4066,"Private",10.1,4,0.39,"Yes"
56.7281,"Public",11.6,9,0.44,"No"
57.3714,"Private",18.2,3,0.63,"No"
55.846,"Public",6.1,3,0.45,"No"
55.1144,"Private",11.2,4,0.44,"No"
58.5752,"Public",10.5,2,0.4,"No"
57.8019,"Public",3.4,5,0.36,"No"
56.6832,"Public",4.6,1,0.4,"No"
55.2547,"Public",1.7,2,0.46,"No"
58.4254,"Public",0.4,2,0.16,"No"
57.1788,"Public",1.6,1,0.29,"Yes"
56.2916,"Public",3.9,2,0.55,"No"
56.2749,"Public",4.7,2,0.24,"No"
56.1395,"Public",38.7,3,0.37,"No"
56.4285,"Public",10.7,3,0.48,"No"
57.7497,"Private",9.8,3,0.45,"No"
58.3372,"Private",0.2,3,0.29,"No"
56.9009,"Public",9.6,4,0.37,"No"
57.9233,"Public",3.4,0,0.47,"No"
55.529,"Public",10.3,1,0.39,"Yes"
57.0614,"Public",14.5,2,0.45,"Yes"
58.5345,"Public",22.7,5,0.5,"No"
58.3713,"Public",6.2,3,0.3,"No"
55.4789,"Public",12.6,3,0.36,"No"
55.7853,"Private",5,5,0.54,"No"
56.4863,"Public",2.1,3,0.48,"No"
57.2499,"Public",4,3,0.45,"No"
56.0863,"Private",6.8,2,0.27,"No"
57.4508,"Private",9.6,3,0.37,"No"
57.2677,"Public",0.6,4,0.41,"No"
56.2937,"Private",0.6,6,0.4,"No"
57.7525,"Private",1.3,2,0.71,"No"
55.3573,"Public",4.2,0,0.34,"No"
56.0107,"Public",9.1,3,0.2,"No"
58.4248,"Private",7.3,3,0.47,"No"
55.1651,"Private",2.4,1,0.35,"No"
58.1528,"Public",1.7,2,0.55,"No"
55.5452,"Public",3.1,6,0.51,"Yes"
57.8954,"Private",2.2,6,0.32,"No"
57.1676,"Private",19.2,0,0.48,"No"
55.2431,"Private",1.5,4,0.36,"No"
55.3519,"Public",1.2,2,0.45,"Yes"
57.1268,"Public",0.3,1,0.39,"No"
56.6491,"Public",3.6,2,0.31,"No"
56.2263,"Public",9.7,3,0.46,"Yes"
55.3573,"Public",2.2,4,0.43,"No"
58.2928,"Private",16.9,3,0.43,"No"
55.1871,"Public",22.5,2,0.33,"No"
55.2386,"Public",2,3,0.49,"No"
55.8039,"Public",2.1,1,0.5,"No"
57.288,"Private",1.7,5,0.44,"No"
58.4254,"Private",9.7,4,0.26,"No"
57.4318,"Public",8.4,6,0.18,"No"
57.1063,"Public",10,3,0.4,"No"
58.3425,"Public",1.8,2,0.35,"No"
57.1136,"Public",7.4,1,0.38,"No"
57.5843,"Private",10.3,4,0.37,"No"
57.3806,"Public",26.4,3,0.53,"No"
55.6406,"Public",0.4,3,0.43,"No"
57.2727,"Public",6.9,3,0.4,"No"
58.4498,"Private",6.6,0,0.37,"Yes"
57.2159,"Public",2.4,4,0.45,"Yes"
56.8469,"Public",4.7,2,0.58,"No"
56.1301,"Public",1.1,1,0.28,"No"
58.0925,"Public",7,3,0.42,"No"
56.2733,"Private",21.6,2,0.26,"No"
57.9601,"Public",0.9,5,0.39,"No"
58.508,"Public",0.3,2,0.45,"No"
58.492,"Public",6.7,1,0.35,"No"
57.9324,"Public",8.8,1,0.27,"Yes"
55.1372,"Public",3.8,3,0.42,"No"
56.3722,"Private",1.9,2,0.43,"No"
57.582,"Public",7.5,4,0.27,"No"
57.7237,"Public",37.1,2,0.15,"No"
57.9405,"Public",2.2,3,0.24,"No"
57.3125,"Public",5.7,2,0.37,"No"
57.3217,"Public",2.7,4,0.28,"No"
55.6702,"Public",7.6,3,0.53,"Yes"
57.8919,"Public",20.9,3,0.4,"No"
58.2863,"Public",6.2,3,0.2,"No"
57.1837,"Private",5.5,1,0.47,"No"
55.4072,"Private",1.4,3,0.31,"No"
58.2449,"Public",1.2,2,0.5,"No"
56.2484,"Public",0.5,3,0.53,"No"
55.9209,"Public",4.7,2,0.45,"No"
57.6822,"Private",0.7,2,0.37,"No"
56.099,"Private",5,5,0.48,"No"
57.6118,"Public",3.3,7,0.38,"No"
57.5681,"Private",6.7,4,0.52,"No"
55.422,"Private",3.7,3,0.47,"No"
56.1363,"Public",0.5,3,0.49,"No"
55.7948,"Public",4.4,3,0.33,"No"
57.9515,"Private",8,6,0.28,"No"
55.9481,"Public",11.2,3,0.46,"No"
55.6043,"Public",14.1,2,0.48,"No"
57.0908,"Private",5.7,2,0.42,"No"
56.3066,"Public",5.5,1,0.44,"No"
55.524,"Public",7.4,2,0.56,"No"
56.4906,"Public",11.8,8,0.47,"No"
55.2403,"Public",4.1,2,0.32,"No"
56.4545,"Public",3.1,4,0.43,"Yes"
55.3313,"Public",16.7,7,0.32,"No"
57.1737,"Public",4.7,3,0.39,"No"
57.6051,"Public",21.3,3,0.33,"No"
55.1475,"Private",8.2,2,0.41,"No"
56.2295,"Public",2.6,2,0.36,"No"
55.6512,"Public",6.4,1,0.25,"No"
58.4767,"Public",9.4,1,0.44,"Yes"
55.165,"Public",1.3,1,0.57,"Yes"
56.5103,"Public",4.9,3,0.4,"No"
58.5522,"Private",12.2,1,0.5,"No"
57.7991,"Public",16.4,2,0.29,"No"
57.1921,"Public",4.4,2,0.31,"No"
55.1671,"Public",5.6,4,0.37,"No"
55.9967,"Public",1.4,6,0.63,"No"
55.0717,"Private",24.2,4,0.52,"No"
55.5817,"Private",0.9,4,0.29,"No"
56.8253,"Private",2,6,0.19,"Yes"
57.1068,"Private",8.6,4,0.36,"No"
56.9233,"Public",13.2,3,0.44,"No"
57.7507,"Private",23.6,3,0.38,"No"
55.7345,"Private",14.9,4,0.32,"No"
55.3893,"Private",8.7,1,0.4,"No"
56.0336,"Private",0.4,5,0.42,"No"
56.7332,"Public",8.4,3,0.47,"No"
58.4648,"Private",4.4,2,0.4,"No"
57.5543,"Public",16.7,3,0.36,"No"
55.1491,"Public",0.8,3,0.39,"No"
56.0139,"Public",1,5,0.2,"No"
55.1306,"Public",1.8,5,0.24,"No"
57.5356,"Public",2.8,2,0.36,"No"
56.8283,"Public",4.4,1,0.31,"No"
55.1535,"Private",7.5,0,0.43,"No"
56.6376,"Public",0,4,0.38,"No"
58.5556,"Private",5.2,5,0.38,"No"
56.6659,"Public",0.4,0,0.6,"No"
55.1959,"Public",42.8,3,0.31,"No"
56.4259,"Private",0.9,5,0.38,"No"
56.6891,"Public",1.4,4,0.41,"No"
57.2873,"Public",1.1,4,0.42,"No"
58.0491,"Private",0.6,2,0.4,"No"
57.3581,"Public",13.5,4,0.28,"No"
55.9317,"Public",2.8,5,0.24,"No"
58.2031,"Private",6.7,2,0.39,"No"
55.7409,"Public",7.5,2,0.37,"Yes"
57.8721,"Public",5.3,4,0.53,"No"
57.553,"Private",2.6,4,0.44,"Yes"
55.5463,"Private",4.6,2,0.35,"No"
55.1074,"Public",14.7,3,0.52,"No"
58.1155,"Public",2.9,2,0.36,"No"
58.1706,"Private",4.1,5,0.5,"No"
58.5563,"Private",0.1,2,0.42,"No"
58.5355,"Public",20.6,2,0.29,"No"
57.4838,"Public",11.8,1,0.36,"Yes"
56.5833,"Private",7.1,4,0.24,"No"
56.3409,"Private",33.2,2,0.52,"No"
58.1568,"Public",2.7,1,0.4,"No"
56.871,"Private",0.3,2,0.56,"No"
58.2712,"Public",1.8,2,0.38,"No"
57.9132,"Private",4.3,0,0.3,"No"
56.7707,"Public",7.9,3,0.27,"No"
56.9993,"Private",1.2,2,0.32,"No"
56.0825,"Public",14.1,3,0.49,"No"
57.6066,"Public",6.2,3,0.44,"No"
56.4327,"Private",6.2,2,0.26,"No"
55.121,"Private",31.6,6,0.41,"No"
57.6896,"Public",0.5,7,0.39,"No"
55.7229,"Private",0.9,2,0.35,"No"
58.3342,"Public",7.2,0,0.09,"No"
55.2277,"Public",13.1,1,0.43,"No"
57.9202,"Public",5.9,5,0.29,"Yes"
56.2414,"Public",12.2,2,0.43,"Yes"
57.8484,"Private",1.1,2,0.12,"No"
58.3159,"Private",9.7,6,0.58,"Yes"
55.1027,"Public",3.6,5,0.44,"No"
55.7598,"Private",2.7,4,0.59,"No"
57.3309,"Public",5.8,3,0.38,"No"
55.0909,"Public",7.6,3,0.38,"Yes"
57.9696,"Public",18.6,6,0.35,"No"
58.2835,"Public",0.4,3,0.47,"No"
55.4771,"Public",26.5,2,0.38,"Yes"
57.5528,"Public",31.2,3,0.32,"No"
56.4571,"Public",2.1,5,0.3,"No"
56.2328,"Private",0.2,5,0.33,"Yes"
57.3438,"Public",9,2,0.44,"No"
57.4178,"Public",0.2,4,0.22,"No"
57.2204,"Public",2,7,0.4,"No"
57.9943,"Public",27.8,4,0.31,"No"
57.2484,"Public",0.1,4,0.44,"Yes"
55.5766,"Private",10,1,0.54,"No"
55.3107,"Public",4.2,2,0.31,"No"
57.0394,"Private",9.3,4,0.34,"No"
55.5888,"Private",18.4,4,0.36,"No"
56.2135,"Public",0,4,0.42,"No"
57.4746,"Public",7.2,4,0.45,"No"
57.7437,"Private",11.8,2,0.47,"No"
57.8932,"Public",3.2,4,0.38,"Yes"
55.8327,"Public",18,2,0.4,"Yes"
55.5727,"Private",1.3,0,0.46,"Yes"
57.6465,"Public",14.8,3,0.24,"No"
57.3399,"Public",1.4,2,0.21,"No"
55.4187,"Public",2.2,2,0.41,"Yes"
55.9765,"Public",1.7,4,0.53,"No"
55.2305,"Private",6.8,3,0.41,"No"
56.3429,"Public",15.7,5,0.45,"Yes"
57.6504,"Public",3.1,3,0.38,"No"
57.4966,"Public",10.4,4,0.41,"No"
56.8306,"Private",2.3,6,0.5,"No"
55.2436,"Public",27.4,3,0.37,"No"
