"Player_ID","OS","Dam_size","Biodiversity","Community","Energy","Score"
1,"Android","small",0,0,0,94.97
2,"Android","large",34,16,0,100.25
3,"Android","small",14,99,36,89.25
4,"Android","large",72,0,0,125.79
5,"Android","large",0,0,0,98.77
6,"Android","large",0,0,32,89.51
7,"Android","medium",0,0,0,73.69
8,"Android","small",0,0,0,101.17
9,"Android","small",0,0,0,93.4
10,"Android","large",0,0,0,108.88
11,"Android","large",27,44,76,91.17
12,"Android","medium",0,0,0,81.68
13,"iPhone","small",0,0,0,110.14
14,"iPhone","large",21,46,15,43.57
15,"iPhone","large",12,8,0,96
16,"Android","medium",82,75,0,107.48
17,"Android","large",0,0,94,99.52
18,"Android","large",5,0,0,111.79
19,"iPhone","large",27,0,0,93.18
20,"Android","large",29,9,15,128.05
21,"iPhone","medium",63,0,80,69.14
22,"iPhone","small",7,6,40,72.16
23,"Android","large",4,86,5,98.4
24,"Android","medium",0,43,0,150.1
25,"Android","large",43,0,0,109.67
26,"Android","small",60,0,18,85.19
27,"Android","large",0,0,0,108.9
28,"iPhone","small",0,0,50,68.7
29,"Android","large",0,0,0,125.98
30,"Android","medium",6,0,22,80.39
31,"Android","medium",0,66,0,92.59
32,"iPhone","medium",0,100,0,87.16
33,"Android","small",51,0,0,106.48
34,"Android","large",0,0,0,131.5
35,"Android","large",0,31,0,58.73
36,"Android","large",22,62,88,106.98
37,"iPhone","large",76,0,64,54.17
38,"Android","medium",0,0,0,89.67
39,"iPhone","large",0,0,0,115.81
40,"iPhone","small",0,17,29,86.81
41,"Android","large",21,0,0,71.54
42,"Android","small",0,0,8,127.55
43,"Android","large",0,0,63,117.48
44,"Android","small",0,0,0,75.07
45,"Android","medium",0,96,0,108.61
46,"Android","medium",0,0,91,85.81
47,"Android","small",0,0,0,104.67
48,"iPhone","large",82,0,0,75.3
49,"iPhone","large",0,0,0,119.89
50,"iPhone","medium",0,53,0,75.92
51,"Android","large",0,0,0,105.73
52,"Android","large",41,11,76,80.96
53,"Android","large",0,56,0,105.1
54,"iPhone","small",0,36,64,56.48
55,"Android","large",12,0,0,96.9
56,"Android","large",0,57,42,81.48
57,"Android","small",0,33,15,103.53
58,"Android","large",0,75,0,67.78
59,"Android","large",0,51,0,104.61
60,"Android","large",63,0,0,48.07
61,"Android","small",21,0,41,77.6
62,"Android","medium",0,0,0,95.73
63,"Android","large",3,98,0,114.52
64,"Android","small",0,0,0,130.59
65,"iPhone","large",0,0,62,149.25
66,"Android","large",100,0,88,110.15
67,"Android","small",0,1,0,101.66
68,"Android","large",22,0,0,89.77
69,"Android","large",32,0,98,124.46
70,"Android","large",32,94,25,125.85
71,"iPhone","large",38,0,0,70.82
72,"Android","small",0,0,0,63.9
73,"iPhone","small",0,46,0,89.63
74,"Android","small",0,54,0,105.22
