"Site","Tree","Fruit","Tree_Lat","Tree_Lon","Foundress_Pollinators","Fruit_Volume_mm","Poll","SO1","SO2","LO1","Het1","Het2","Aepoc","Physo","Neighbours_1km"
"S70","T70","F1",23.73629,-109.83987,4,1978.2,138,0,0,0,0,0,1,1,21
"S70","T70","F2",23.73629,-109.83987,3,2535.55,97,3,0,1,0,0,0,0,21
"S70","T70","F3",23.73629,-109.83987,1,3692.64,58,3,0,0,0,0,0,0,21
"S70","T70","F4",23.73629,-109.83987,1,"NA",39,0,0,5,0,0,0,0,21
"S70","T70","F5",23.73629,-109.83987,1,1758.4,129,0,0,0,0,0,0,0,21
"S70","T70","F6",23.73629,-109.83987,1,2009.6,77,0,0,6,0,0,0,2,21
"S70","T70","F7",23.73629,-109.83987,1,1648.5,74,0,0,0,0,0,2,2,21
"S70","T70","F8",23.73629,-109.83987,1,1230.88,50,0,0,9,0,0,0,0,21
"S70","T70","F9",23.73629,-109.83987,3,2110.08,137,0,0,12,0,0,0,0,21
"S70","T70","F10",23.73629,-109.83987,1,1036.2,60,0,0,4,0,0,0,2,21
"S70","T70","F11",23.73629,-109.83987,3,2402.1,18,0,0,10,0,0,0,0,21
"S70","T70","F12",23.73629,-109.83987,1,2402.1,72,0,0,0,0,0,4,0,21
"S70","T70","F13",23.73629,-109.83987,1,1758.4,72,0,0,0,0,0,0,0,21
"S70","T70","F14",23.73629,-109.83987,1,2143.573333,20,0,0,0,0,0,1,1,21
"S70","T70","F15",23.73629,-109.83987,1,1868.3,43,0,0,0,0,0,1,0,21
"S70","T201","F1",23.73735,-109.85768,1,1413,87,28,0,53,0,3,0,0,1
"S70","T201","F2",23.73735,-109.85768,1,1875.626667,87,25,0,68,0,2,1,0,1
"S70","T201","F3",23.73735,-109.85768,1,1428.7,106,0,0,0,0,0,0,0,1
"S70","T201","F4",23.73735,-109.85768,2,2277.546667,180,0,0,0,0,0,0,0,1
"S70","T201","F5",23.73735,-109.85768,1,1061.32,59,0,0,22,0,3,0,0,1
"S70","T201","F6",23.73735,-109.85768,1,1507.2,176,0,0,0,0,0,0,0,1
"S70","T201","F7",23.73735,-109.85768,1,1061.32,88,0,0,16,0,0,0,0,1
"S70","T201","F8",23.73735,-109.85768,2,1333.453333,124,1,15,0,0,0,0,0,1
"S70","T201","F9",23.73735,-109.85768,1,1333.453333,107,0,0,36,0,0,0,0,1
"S70","T201","F10",23.73735,-109.85768,2,1142.96,124,1,8,0,0,0,0,0,1
"S70","T201","F11",23.73735,-109.85768,2,1538.6,128,0,0,2,0,0,0,0,1
"S70","T201","F12",23.73735,-109.85768,1,1538.6,132,5,0,0,0,0,1,1,1
"S70","T201","F13",23.73735,-109.85768,1,1061.32,53,4,1,66,0,0,1,0,1
"S70","T201","F14",23.73735,-109.85768,1,1142.96,68,0,0,14,0,0,0,0,1
"S70","T201","F15",23.73735,-109.85768,1,1868.3,91,0,0,34,0,0,0,0,1
"S70","T201","F16",23.73735,-109.85768,1,1128.306667,164,0,0,0,0,0,0,0,1
"S70","T201","F17",23.73735,-109.85768,1,1142.96,120,1,0,4,0,0,0,0,1
"S70","T201","F18",23.73735,-109.85768,1,1333.453333,150,0,0,0,0,0,0,0,1
"S70","T201","F19",23.73735,-109.85768,2,828.96,70,0,0,31,1,0,1,0,1
"S70","T201","F20",23.73735,-109.85768,2,1142.96,103,0,0,0,0,0,0,0,1
"S70","T201","F21",23.73735,-109.85768,2,1238.206667,113,0,0,2,0,0,5,0,1
"S70","T201","F22",23.73735,-109.85768,1,1413,148,0,0,3,0,0,0,0,1
"S70","T56","F1",23.73893,-109.81664,1,5055.4,159,0,0,63,3,0,0,0,45
"S70","T56","F2",23.73893,-109.81664,2,3560.76,245,22,0,0,0,0,0,0,45
"S70","T56","F3",23.73893,-109.81664,3,3391.2,295,0,0,6,0,0,0,0,45
"S70","T56","F4",23.73893,-109.81664,1,3768,204,0,0,32,0,0,0,0,45
"S70","T56","F5",23.73893,-109.81664,1,3967.39,176,0,0,22,0,0,0,0,45
"S70","T56","F6",23.73893,-109.81664,2,4176.2,174,0,0,34,0,0,0,0,45
"S70","T56","F7",23.73893,-109.81664,2,1875.626667,87,0,0,16,0,0,0,0,45
"S70","T56","F8",23.73893,-109.81664,1,2260.8,218,0,0,0,0,0,0,0,45
"S70","T56","F9",23.73893,-109.81664,1,3380.733333,154,0,0,10,0,0,0,0,45
"S70","T56","F10",23.73893,-109.81664,2,1992.853333,118,0,0,3,0,0,0,0,45
"S70","T56","F11",23.73893,-109.81664,1,1992.853333,158,0,0,0,0,1,0,0,45
"S70","T56","F12",23.73893,-109.81664,2,3400.62,155,15,0,11,0,0,0,0,45
"S70","T56","F13",23.73893,-109.81664,1,2543.4,148,0,0,13,0,0,0,0,45
"S70","T56","F14",23.73893,-109.81664,1,3560.76,111,7,0,19,0,0,2,0,45
"S70","T56","F15",23.73893,-109.81664,1,3181.866667,224,4,0,24,0,2,0,0,45
"S70","T56","F16",23.73893,-109.81664,1,1875.626667,190,5,0,2,0,0,0,0,45
"S70","T56","F17",23.73893,-109.81664,1,2277.546667,129,0,0,0,0,0,0,0,45
"S70","T56","F18",23.73893,-109.81664,2,1758.4,13,0,0,32,0,0,0,0,45
"S70","T56","F19",23.73893,-109.81664,1,2009.6,82,22,0,0,0,0,0,0,45
"S70","T8","F1",23.73801,-109.81612,1,3131.626667,112,0,0,2,0,0,0,0,45
"S70","T8","F2",23.73801,-109.81612,1,"NA",111,4,0,1,0,0,0,0,45
"S70","T8","F3",23.73801,-109.81612,2,3730.32,135,1,0,0,0,0,0,0,45
"S70","T8","F4",23.73801,-109.81612,1,2863.68,119,0,0,5,0,0,0,0,45
"S70","T8","F5",23.73801,-109.81612,2,2386.4,135,1,0,24,0,0,0,0,45
"S70","T8","F6",23.73801,-109.81612,1,2669,72,2,0,1,0,0,0,0,45
"S70","T8","F7",23.73801,-109.81612,1,3589.543333,45,11,3,0,0,0,0,0,45
"S70","T58","F1",23.73897,-109.81637,1,2419.893333,62,8,28,18,2,3,4,4,45
"S70","T58","F2",23.73897,-109.81637,1,2009.6,29,9,52,17,5,1,0,0,45
"S70","T58","F3",23.73897,-109.81637,1,3211.696667,48,12,29,32,1,0,0,0,45
"S70","T58","F4",23.73897,-109.81637,1,3052.08,92,7,7,21,3,0,0,0,45
"S70","T58","F5",23.73897,-109.81637,2,1884,33,5,7,18,1,0,0,4,45
"S70","T58","F6",23.73897,-109.81637,2,2009.6,16,0,58,22,5,1,0,0,45
"S70","T58","F7",23.73897,-109.81637,1,1333.453333,41,15,17,5,1,2,0,0,45
"S70","T58","F8",23.73897,-109.81637,1,1055.04,15,3,48,7,1,1,0,0,45
"S70","T58","F9",23.73897,-109.81637,1,2419.893333,37,15,49,6,0,2,1,3,45
"S70","T58","F10",23.73897,-109.81637,1,1884,35,3,47,11,0,0,0,0,45
"S70","T58","F11",23.73897,-109.81637,1,1333.453333,6,6,24,10,0,2,0,0,45
"S70","T58","F12",23.73897,-109.81637,1,1884,26,3,25,8,0,0,0,0,45
"S70","T58","F13",23.73897,-109.81637,2,1061.32,22,2,9,7,0,0,0,0,45
"S70","T58","F14",23.73897,-109.81637,1,2277.546667,6,2,17,1,0,0,0,2,45
"S70","T58","F15",23.73897,-109.81637,1,1230.88,11,13,21,4,0,0,0,0,45
"S70","T58","F16",23.73897,-109.81637,1,828.96,8,8,18,2,0,2,0,0,45
"S70","T58","F17",23.73897,-109.81637,1,1538.6,15,5,29,15,1,0,0,0,45
"S70","T58","F18",23.73897,-109.81637,2,1538.6,49,11,33,3,0,1,0,0,45
"S70","T58","F19",23.73897,-109.81637,2,1875.626667,36,0,8,9,3,0,1,2,45
"S70","T58","F20",23.73897,-109.81637,2,2277.546667,30,3,45,11,1,2,3,8,45
"S70","T58","F21",23.73897,-109.81637,1,1884,35,12,32,9,1,0,0,0,45
"S70","T58","F22",23.73897,-109.81637,1,979.68,11,5,26,6,1,4,0,0,45
"S70","T58","F23",23.73897,-109.81637,1,2135.2,10,0,4,27,0,0,4,3,45
"S70","T38","F1",23.73647,-109.8484,1,2260.8,7,2,16,21,1,0,4,1,19
"S70","T38","F2",23.73647,-109.8484,1,2402.1,3,0,0,25,0,0,5,4,19
"S70","T38","F3",23.73647,-109.8484,2,2119.5,9,1,0,5,1,0,4,5,19
"S70","T38","F4",23.73647,-109.8484,2,2110.08,13,0,0,51,0,0,0,0,19
"S70","T38","F5",23.73647,-109.8484,3,2535.55,8,2,14,14,0,1,0,2,19
"S70","T38","F6",23.73647,-109.8484,2,2402.1,16,4,10,0,0,0,0,2,19
"S70","T38","F7",23.73647,-109.8484,1,2135.2,7,0,8,16,0,0,1,2,19
"S70","T38","F8",23.73647,-109.8484,3,2863.68,13,0,2,12,0,0,1,1,19
"S70","T38","F9",23.73647,-109.8484,3,2009.6,3,0,3,30,0,0,1,0,19
"S70","T38","F10",23.73647,-109.8484,2,898.04,1,0,3,20,0,0,1,0,19
"S70","T38","F11",23.73647,-109.8484,1,1743.746667,5,0,9,17,1,0,0,0,19
"S70","T38","F12",23.73647,-109.8484,2,1641.173333,18,0,0,0,0,0,1,1,19
"S70","T38","F13",23.73647,-109.8484,2,2366.513333,15,0,0,10,0,0,0,0,19
"S70","T38","F14",23.73647,-109.8484,3,1992.853333,9,14,0,0,0,0,2,0,19
"S96","T34","F1",24.03062,-110.13102,0,"NA",0,0,5,49,11,7,0,0,37
"S96","T34","F2",24.03062,-110.13102,1,4352.04,21,4,2,30,37,3,0,0,37
"S96","T34","F3",24.03062,-110.13102,1,4593.82,0,2,1,0,3,0,0,0,37
"S96","T34","F4",24.03062,-110.13102,0,4593.82,0,4,7,23,2,0,1,0,37
"S96","T34","F5",24.03062,-110.13102,2,5488.72,1,6,18,38,11,1,0,0,37
"S96","T34","F6",24.03062,-110.13102,1,3684.266667,48,12,0,36,9,1,0,1,37
"S96","T34","F7",24.03062,-110.13102,1,3692.64,0,0,18,57,5,0,0,0,37
"S96","T34","F8",24.03062,-110.13102,2,6280,0,0,9,27,21,0,0,0,37
"S96","T34","F9",24.03062,-110.13102,1,3851.733333,0,7,6,29,1,1,0,0,37
"S96","T34","F10",24.03062,-110.13102,1,6330.24,0,2,15,17,12,2,0,0,37
"S96","T34","F11",24.03062,-110.13102,1,6631.68,0,0,23,50,38,4,0,0,37
"S96","T34","F12",24.03062,-110.13102,1,3692.64,11,0,0,52,1,1,1,0,37
"S96","T34","F13",24.03062,-110.13102,1,5526.4,0,0,0,49,26,1,0,0,37
"S96","T34","F14",24.03062,-110.13102,1,6644.24,2,1,2,4,11,0,0,0,37
"S96","T34","F15",24.03062,-110.13102,0,3140,0,0,9,22,2,0,0,0,37
"S96","T34","F16",24.03062,-110.13102,1,3022.773333,2,3,0,47,2,0,0,0,37
"S96","T34","F17",24.03062,-110.13102,1,4305.986667,0,3,15,30,25,0,0,0,37
"S96","T34","F18",24.03062,-110.13102,1,4144.8,0,2,9,42,8,0,0,0,37
"S96","T34","F19",24.03062,-110.13102,2,3736.6,0,3,0,37,0,0,0,0,37
"S96","T34","F20",24.03062,-110.13102,1,3500.053333,4,10,3,21,0,0,0,0,37
"S96","T34","F21",24.03062,-110.13102,0,2419.893333,0,4,7,24,5,0,0,0,37
"S96","T34","F22",24.03062,-110.13102,1,2684.7,11,4,0,8,4,1,0,0,37
"S96","T34","F23",24.03062,-110.13102,1,2326.74,0,3,0,35,2,0,0,0,37
"S96","T34","F24",24.03062,-110.13102,1,4396,0,0,10,23,7,0,2,1,37
"S96","T34","F25",24.03062,-110.13102,1,4973.76,0,3,10,33,23,0,0,0,37
"S96","T34","F26",24.03062,-110.13102,1,3181.866667,0,2,3,25,2,0,4,0,37
"S96","T34","F27",24.03062,-110.13102,1,5488.72,4,10,14,39,22,0,0,0,37
"S96","T34","F28",24.03062,-110.13102,0,2684.7,0,0,11,21,0,1,5,2,37
"S96","T34","F29",24.03062,-110.13102,0,3042.66,0,5,8,37,1,0,0,0,37
"S96","T34","F30",24.03062,-110.13102,2,3758.58,0,0,8,32,3,0,0,0,37
"S96","T34","F31",24.03062,-110.13102,1,6214.583333,1,5,3,61,19,0,0,0,37
"S96","T34","F32",24.03062,-110.13102,2,3868.48,22,0,0,18,12,0,0,0,37
"S96","T34","F33",24.03062,-110.13102,1,4429.493333,0,11,2,31,4,0,4,0,37
"S96","T34","F34",24.03062,-110.13102,0,3768,0,0,0,3,10,0,1,9,37
"S96","T34","F35",24.03062,-110.13102,1,3692.64,1,4,3,22,11,1,0,0,37
"S96","T34","F36",24.03062,-110.13102,2,3914.533333,40,1,8,26,1,6,0,0,37
"S96","T34","F37",24.03062,-110.13102,1,2505.72,0,0,3,10,15,0,0,0,37
"S96","T34","F38",24.03062,-110.13102,2,3231.06,23,0,3,11,2,0,0,0,37
"S96","T34","F39",24.03062,-110.13102,0,4152.65,0,0,0,0,0,0,2,3,37
"S96","T34","F40",24.03062,-110.13102,0,4110.26,0,2,3,29,2,0,1,0,37
"S96","T36","F1",24.02935,-110.13068,1,1648.5,0,9,0,47,2,5,0,1,35
"S96","T36","F2",24.02935,-110.13068,1,1875.626667,0,11,21,18,0,0,0,0,35
"S96","T36","F3",24.02935,-110.13068,1,1436.026667,1,9,1,19,16,7,1,0,35
"S96","T36","F4",24.02935,-110.13068,1,2143.573333,0,0,0,54,0,0,3,7,35
"S96","T36","F5",24.02935,-110.13068,1,2009.6,0,14,0,12,2,0,0,3,35
"S96","T36","F6",24.02935,-110.13068,1,1743.746667,1,5,0,31,2,0,0,3,35
"S96","T36","F7",24.02935,-110.13068,2,1766.25,0,35,12,34,0,0,0,0,35
"S96","T36","F8",24.02935,-110.13068,1,2009.6,0,1,1,18,27,0,0,0,35
"S96","T36","F9",24.02935,-110.13068,1,1538.6,1,21,0,23,0,5,1,3,35
"S96","T36","F10",24.02935,-110.13068,2,2386.4,15,20,0,10,2,3,0,2,35
"S96","T36","F11",24.02935,-110.13068,1,1641.173333,0,5,11,26,2,2,0,1,35
"S96","T36","F12",24.02935,-110.13068,2,2562.24,9,23,8,38,4,5,0,0,35
"S96","T36","F13",24.02935,-110.13068,1,1766.25,0,2,0,30,8,6,1,3,35
"S96","T36","F14",24.02935,-110.13068,1,1992.853333,0,12,0,68,0,2,0,0,35
"S96","T36","F15",24.02935,-110.13068,1,1507.2,0,9,31,11,2,0,0,0,35
"S96","T36","F16",24.02935,-110.13068,1,2135.2,3,15,8,5,5,0,0,2,35
"S96","T36","F17",24.02935,-110.13068,2,1149.763333,0,4,4,9,6,0,0,0,35
"S96","T36","F18",24.02935,-110.13068,1,2277.546667,1,19,7,13,8,0,0,3,35
"S96","T36","F19",24.02935,-110.13068,1,2009.6,1,9,0,29,11,7,0,2,35
"S96","T36","F20",24.02935,-110.13068,2,1884,0,13,5,17,1,3,1,6,35
"S96","T36","F21",24.02935,-110.13068,1,1758.4,0,4,0,53,2,3,0,1,35
"S96","T36","F22",24.02935,-110.13068,1,1766.25,0,27,10,17,2,4,0,2,35
"S96","T36","F23",24.02935,-110.13068,1,1061.32,0,20,10,9,1,0,0,0,35
"S96","T36","F24",24.02935,-110.13068,2,1992.853333,0,15,2,21,5,3,0,0,35
"S96","T36","F25",24.02935,-110.13068,1,2135.2,0,10,3,29,1,0,0,0,35
"S96","T36","F26",24.02935,-110.13068,2,1884,4,11,0,23,8,0,0,0,35
"S96","T36","F27",24.02935,-110.13068,1,2001.75,0,6,1,18,5,0,0,2,35
"S96","T36","F28",24.02935,-110.13068,1,1538.6,0,20,12,11,0,0,0,0,35
"S96","T36","F29",24.02935,-110.13068,1,2873.623333,0,2,12,22,9,5,0,0,35
"S96","T36","F30",24.02935,-110.13068,1,2135.2,0,25,14,0,1,1,0,0,35
"S96","T36","F31",24.02935,-110.13068,1,1766.25,3,9,18,8,2,0,0,1,35
"S96","T36","F32",24.02935,-110.13068,"NA","NA",1,30,0,14,0,3,0,1,35
"S96","T36","F33",24.02935,-110.13068,0,"NA",0,9,11,19,0,1,0,0,35
"S96","T36","F34",24.02935,-110.13068,0,1436.026667,0,10,16,9,0,0,0,0,35
"S96","T36","F35",24.02935,-110.13068,0,1142.96,0,4,0,3,7,0,0,0,35
"S96","T36","F36",24.02935,-110.13068,1,1318.8,0,16,4,8,0,1,1,0,35
"S96","T36","F37",24.02935,-110.13068,2,2001.75,2,5,1,7,2,1,0,0,35
"S96","T36","F38",24.02935,-110.13068,0,1758.4,0,0,0,7,27,1,0,0,35
"S96","T36","F39",24.02935,-110.13068,0,2562.24,0,22,5,16,1,0,0,0,35
"S96","T36","F40",24.02935,-110.13068,1,2571.136667,0,6,0,38,0,2,0,0,35
"S96","T36","F41",24.02935,-110.13068,1,1758.4,0,20,0,13,5,1,0,5,35
"S96","T36","F42",24.02935,-110.13068,2,2277.546667,0,51,0,26,8,7,1,0,35
"S96","T36","F43",24.02935,-110.13068,0,3014.4,0,2,0,13,2,3,0,0,35
"S96","T36","F44",24.02935,-110.13068,1,"NA",0,2,6,12,1,0,0,0,35
"S96","T36","F45",24.02935,-110.13068,1,1415.093333,0,13,0,13,3,3,0,1,35
"S96","T36","F46",24.02935,-110.13068,1,1992.853333,5,4,0,1,5,1,0,0,35
"S113","T1","F1",27.24722,-112.36624,2,"NA",54,0,1,4,0,0,3,5,2
"S113","T1","F2",27.24722,-112.36624,1,7799.76,36,1,12,37,0,0,0,4,2
"S113","T1","F3",27.24722,-112.36624,0,2081.82,0,0,2,0,0,0,0,6,2
"S113","T1","F4",27.24722,-112.36624,4,3736.6,1,3,0,0,0,0,2,4,2
"S113","T1","F5",27.24722,-112.36624,2,3887.843333,2,2,0,3,0,0,4,4,2
"S113","04M","F1",27.20897,-112.38321,0,1538.6,0,1,18,2,24,0,0,3,4
"S113","04M","F2",27.20897,-112.38321,0,1149.763333,0,0,12,3,26,1,0,0,4
"S113","04M","F3",27.20897,-112.38321,0,967.12,0,2,5,0,12,1,0,1,4
"S113","04M","F4",27.20897,-112.38321,0,3579.6,0,1,26,47,47,10,0,0,4
"S113","04M","F5",27.20897,-112.38321,0,"NA",0,0,9,31,32,2,2,11,4
"S113","04M","F6",27.20897,-112.38321,1,3014.4,0,2,22,21,39,2,0,1,4
"S113","04M","F7",27.20897,-112.38321,1,1436.026667,5,1,25,1,23,1,0,1,4
"S113","04M","F8",27.20897,-112.38321,1,690.8,0,0,5,0,19,0,0,0,4
"S113","04M","F9",27.20897,-112.38321,1,1142.96,0,0,22,2,24,2,0,2,4
"S113","04M","F10",27.20897,-112.38321,2,2722.38,0,8,14,10,7,3,0,1,4
"S113","04M","F11",27.20897,-112.38321,1,1318.8,0,0,3,2,33,0,0,1,4
"S113","04M","F12",27.20897,-112.38321,1,1850.506667,3,2,19,9,10,3,0,2,4
"S113","04M","F13",27.20897,-112.38321,1,2419.893333,10,5,21,5,4,4,0,0,4
"S113","04M","F14",27.20897,-112.38321,0,1047.713333,0,3,14,2,18,1,0,1,4
"S113","04M","F15",27.20897,-112.38321,0,1632.8,0,0,1,13,15,5,0,2,4
"S113","04M","F16",27.20897,-112.38321,0,1743.746667,0,1,4,4,38,0,0,1,4
"S113","04M","F17",27.20897,-112.38321,1,1436.026667,0,7,22,8,28,3,0,3,4
"S113","04M","F18",27.20897,-112.38321,0,1428.7,0,3,17,7,10,0,0,0,4
"S113","04M","F19",27.20897,-112.38321,1,1197.386667,0,2,4,5,14,2,0,0,4
"S113","04M","F20",27.20897,-112.38321,1,2545.493333,0,5,9,20,20,2,0,2,4
"S113","04M","F21",27.20897,-112.38321,1,1641.173333,0,0,2,9,36,2,2,2,4
"S113","04M","F22",27.20897,-112.38321,1,1884,0,0,34,4,25,5,0,0,4
"S113","04M","F23",27.20897,-112.38321,1,2712.96,0,0,15,10,41,2,0,1,4
"S113","04M","F24",27.20897,-112.38321,1,1632.8,0,4,6,4,37,0,0,0,4
"S113","04M","F25",27.20897,-112.38321,1,2204.28,0,3,18,5,6,5,1,2,4
"S113","04M","F26",27.20897,-112.38321,1,3778.466667,0,4,10,23,39,2,0,1,4
"S113","04M","F27",27.20897,-112.38321,1,1766.25,8,9,52,19,17,10,0,0,4
"S113","04M","F28",27.20897,-112.38321,0,1875.626667,0,2,4,5,42,1,0,2,4
"S113","04M","F29",27.20897,-112.38321,1,2135.2,0,2,17,1,27,2,0,3,4
"S113","04M","F30",27.20897,-112.38321,0,1413,1,0,12,8,22,1,0,1,4
"S113","04M","F31",27.20897,-112.38321,1,1197.386667,0,1,5,6,9,0,3,4,4
"S113","04M","F32",27.20897,-112.38321,1,1875.626667,2,0,32,4,19,8,1,0,4
"S113","04M","F33",27.20897,-112.38321,1,2001.75,0,0,0,6,35,2,0,5,4
