"Site","Tree","Fruit","Tree_Lat","Tree_Lon","Foundress_Pollinators","Fruit_Volume_mm","Poll","SO1","SO2","LO1","Het1","Het2","Aepoc","Physo","Neighbours_1km"
"S113","04M","F34",27.20897,-112.38321,1,1538.6,5,2,31,5,15,8,1,1,4
"S113","04M","F35",27.20897,-112.38321,1,1530.75,0,0,28,5,33,2,0,9,4
"S113","04M","F36",27.20897,-112.38321,1,1230.88,0,0,18,9,35,3,0,0,4
"S113","04M","F37",27.20897,-112.38321,1,1648.5,0,0,10,1,25,1,0,1,4
"S113","04M","F38",27.20897,-112.38321,2,1047.713333,0,1,12,1,9,1,0,1,4
"S113","04M","F39",27.20897,-112.38321,0,2419.893333,0,1,8,4,34,1,0,1,4
"S113","04M","F40",27.20897,-112.38321,1,1648.5,9,1,17,3,15,1,0,0,4
"S113","04M","F41",27.20897,-112.38321,0,972.8766667,0,0,6,3,11,0,0,1,4
"S113","04M","F42",27.20897,-112.38321,0,2712.96,0,3,20,12,46,1,1,5,4
"S113","04M","F43",27.20897,-112.38321,0,1208.9,0,3,8,13,4,10,0,2,4
"S113","04N","F1",27.20898,-112.38315,0,2562.24,0,1,3,13,31,0,0,1,4
"S113","04N","F2",27.20898,-112.38315,0,1632.8,0,2,12,10,22,0,0,1,4
"S113","04N","F3",27.20898,-112.38315,0,2712.96,0,0,2,15,27,5,1,1,4
"S113","04N","F4",27.20898,-112.38315,0,2562.24,0,0,4,6,32,0,0,0,4
"S113","04N","F5",27.20898,-112.38315,1,2009.6,0,0,5,11,23,2,0,1,4
"S113","04N","F6",27.20898,-112.38315,0,2260.8,0,0,18,5,25,1,0,0,4
"S113","04N","F7",27.20898,-112.38315,1,1992.853333,0,3,11,7,16,3,0,4,4
"S113","04N","F8",27.20898,-112.38315,0,"NA",0,0,3,4,12,0,0,1,4
"S113","04N","F9",27.20898,-112.38315,0,1875.626667,0,0,6,9,15,0,0,6,4
"S113","04N","F10",27.20898,-112.38315,0,1318.8,0,1,3,1,19,1,0,2,4
"S113","04N","F11",27.20898,-112.38315,0,1648.5,0,1,5,4,20,0,0,0,4
"S113","04N","F12",27.20898,-112.38315,0,2135.2,0,0,10,7,28,5,0,1,4
"S113","04N","F13",27.20898,-112.38315,0,1538.6,0,1,5,1,17,0,0,0,4
"S113","04N","F14",27.20898,-112.38315,0,3391.2,0,0,15,4,19,2,0,0,4
"S113","04N","F15",27.20898,-112.38315,0,2684.7,0,0,9,16,27,3,1,1,4
"S113","04N","F16",27.20898,-112.38315,1,2373.84,0,0,9,17,29,1,0,0,4
"S113","04N","F17",27.20898,-112.38315,2,1530.75,9,11,21,18,1,9,1,2,4
"S113","04N","F18",27.20898,-112.38315,1,2277.546667,1,4,30,14,19,5,0,0,4
"S113","04N","F19",27.20898,-112.38315,0,2009.6,0,0,6,7,23,0,0,2,4
"S113","04N","F20",27.20898,-112.38315,1,1224.6,1,4,11,4,1,2,0,1,4
"S113","04N","F21",27.20898,-112.38315,0,2535.55,0,0,0,23,60,8,0,0,4
"S113","04N","F22",27.20898,-112.38315,0,2135.2,0,0,9,6,27,2,0,0,4
"S113","04N","F23",27.20898,-112.38315,0,2135.2,0,3,4,16,21,2,2,2,4
"S113","04N","F24",27.20898,-112.38315,0,1868.3,0,1,1,4,29,1,0,2,4
"S113","04N","F25",27.20898,-112.38315,0,2722.38,0,4,17,3,15,0,0,0,4
"S113","04N","F26",27.20898,-112.38315,0,2833.85,0,0,16,14,33,0,0,1,4
"S113","04N","F27",27.20898,-112.38315,1,2277.546667,10,0,7,19,1,6,0,4,4
"S113","04N","F28",27.20898,-112.38315,1,1632.8,1,0,6,2,13,1,0,1,4
"S113","04N","F29",27.20898,-112.38315,0,1868.3,0,0,1,4,15,5,1,1,4
"S113","04N","F30",27.20898,-112.38315,1,1648.5,1,1,4,4,24,0,0,1,4
"S172","T2","F1",28.2913,-113.11175,0,1875.626667,0,0,0,0,0,0,0,2,59
"S172","T2","F2",28.2913,-113.11175,0,2505.72,0,0,0,31,15,0,0,3,59
"S172","T2","F3",28.2913,-113.11175,0,2419.893333,0,0,0,22,17,0,0,0,59
"S172","T2","F4",28.2913,-113.11175,1,2419.893333,6,7,2,4,0,4,0,0,59
"S172","T2","F5",28.2913,-113.11175,2,2277.546667,59,3,0,0,0,0,0,0,59
"S172","T2","F6",28.2913,-113.11175,0,2277.546667,0,15,0,7,5,0,0,3,59
"S172","T2","F7",28.2913,-113.11175,0,2268.65,0,0,0,24,2,1,4,2,59
"S172","T2","F8",28.2913,-113.11175,0,1648.5,0,17,9,0,0,0,0,0,59
"S172","T2","F9",28.2913,-113.11175,0,1884,0,1,11,0,0,0,1,4,59
"S172","T2","F10",28.2913,-113.11175,0,1436.026667,0,0,0,15,6,2,0,0,59
"S172","T2","F11",28.2913,-113.11175,3,2722.38,70,1,0,7,3,0,0,0,59
"S172","T2","F12",28.2913,-113.11175,1,2001.75,1,0,0,4,0,0,0,1,59
"S172","T2","F13",28.2913,-113.11175,1,2402.1,0,0,0,12,3,14,0,0,59
"S172","T2","F14",28.2913,-113.11175,0,1230.88,0,0,0,3,1,0,0,0,59
"S172","T2","F15",28.2913,-113.11175,0,1538.6,0,0,0,5,1,2,0,0,59
"S172","T2","F16",28.2913,-113.11175,1,1530.75,5,1,0,47,0,1,0,0,59
"S172","T2","F17",28.2913,-113.11175,1,2882.52,148,23,4,29,15,0,0,0,59
"S172","T2","F18",28.2913,-113.11175,2,1538.6,9,0,0,39,4,0,1,5,59
"S172","T2","F19",28.2913,-113.11175,1,1428.7,18,0,0,25,0,0,0,0,59
"S172","T2","F20",28.2913,-113.11175,1,1333.453333,6,0,0,71,2,1,1,1,59
"S172","T2","F21",28.2913,-113.11175,1,1758.4,24,31,0,54,1,0,0,0,59
"S172","T2","F22",28.2913,-113.11175,1,1758.4,4,1,0,70,15,4,0,0,59
"S172","T2","F23",28.2913,-113.11175,1,1318.8,7,0,0,120,0,1,0,0,59
"S172","T2","F24",28.2913,-113.11175,1,967.12,1,0,0,69,0,8,0,0,59
"S172","T2","F25",28.2913,-113.11175,1,1530.75,12,0,0,17,0,0,0,0,59
"S172","T6","F1",28.24057,-113.1503,0,753.6,0,0,21,0,1,0,0,1,0
"S172","T6","F2",28.24057,-113.1503,0,1025.733333,0,0,2,7,1,0,0,9,0
"S172","T6","F3",28.24057,-113.1503,1,1047.713333,7,0,37,0,0,0,1,0,0
"S172","T6","F4",28.24057,-113.1503,0,1230.88,0,13,12,10,1,0,0,0,0
"S172","T6","F5",28.24057,-113.1503,0,884.4333333,0,0,0,24,7,3,1,1,0
"S172","T6","F6",28.24057,-113.1503,0,1128.306667,0,0,0,21,9,3,2,0,0
"S172","T6","F7",28.24057,-113.1503,0,1025.733333,0,0,0,23,13,0,1,0,0
"S172","T6","F8",28.24057,-113.1503,0,565.2,0,0,0,16,1,0,1,1,0
"S172","T6","F9",28.24057,-113.1503,0,1428.7,0,0,1,15,0,1,0,5,0
"S172","T6","F10",28.24057,-113.1503,0,972.8766667,0,0,2,22,3,1,1,2,0
"S172","T6","F11",28.24057,-113.1503,0,898.04,0,0,0,11,1,1,0,1,0
"S172","T6","F12",28.24057,-113.1503,0,816.4,0,0,0,12,0,1,0,0,0
"S172","T6","F13",28.24057,-113.1503,0,443.2633333,0,0,0,4,0,0,2,2,0
"S172","T6","F14",28.24057,-113.1503,0,734.76,0,2,7,22,0,0,0,0,0
"S172","T6","F15",28.24057,-113.1503,0,795.99,0,0,0,14,4,0,0,0,0
"S172","T6","F16",28.24057,-113.1503,0,1530.75,0,1,6,7,0,1,0,0,0
"S172","T6","F17",28.24057,-113.1503,0,898.04,0,0,0,12,1,0,1,1,0
"S172","T6","F18",28.24057,-113.1503,0,678.24,0,0,0,7,2,0,3,0,0
"S172","T6","F19",28.24057,-113.1503,0,678.24,"NA","NA","NA","NA","NA","NA","NA","NA",0
"S172","T6","F20",28.24057,-113.1503,1,1208.9,"NA","NA","NA","NA","NA","NA","NA","NA",0
"S172","T4","F1",28.29127,-113.11265,1,1814.92,147,0,0,16,0,0,1,0,59
"S172","T4","F2",28.29127,-113.11265,2,2326.74,154,3,12,11,0,0,2,0,59
"S172","T4","F3",28.29127,-113.11265,2,1966.163333,109,0,2,34,7,0,2,0,59
"S172","T4","F4",28.29127,-113.11265,1,2373.84,145,2,10,35,0,0,0,0,59
"S172","T4","F5",28.29127,-113.11265,3,2081.82,116,0,0,21,0,0,1,5,59
"S172","T4","F6",28.29127,-113.11265,1,1413,90,1,6,43,1,0,0,0,59
"S172","T4","F7",28.29127,-113.11265,2,1959.36,115,0,2,36,4,0,3,0,59
"S172","T4","F8",28.29127,-113.11265,3,1966.163333,147,1,0,12,0,0,2,1,59
"S172","T4","F9",28.29127,-113.11265,2,1318.8,99,9,0,0,0,0,1,1,59
"S172","T4","F10",28.29127,-113.11265,3,2204.28,229,1,0,11,1,0,2,1,59
"S172","T4","F11",28.29127,-113.11265,3,1632.8,109,0,22,0,0,0,5,0,59
"S172","T4","F12",28.29127,-113.11265,2,1966.163333,153,5,0,0,0,0,0,0,59
"S172","T4","F13",28.29127,-113.11265,3,1741.653333,130,0,0,24,0,0,0,3,59
"S172","T4","F14",28.29127,-113.11265,3,1607.68,89,12,4,7,0,0,1,0,59
"S172","T4","F15",28.29127,-113.11265,2,1507.2,98,0,0,0,0,0,0,1,59
"S172","T4","F16",28.29127,-113.11265,1,1530.75,11,0,0,39,1,0,0,0,59
"S172","T4","F17",28.29127,-113.11265,1,1507.2,30,0,0,23,1,0,0,0,59
"S172","T4","F18",28.29127,-113.11265,1,1850.506667,73,6,0,2,0,0,2,0,59
"S172","T4","F19",28.29127,-113.11265,2,1632.8,68,0,2,32,0,0,1,2,59
"S172","T4","F20",28.29127,-113.11265,1,1413,99,13,7,18,0,0,3,1,59
"S172","T4","F21",28.29127,-113.11265,2,1381.6,80,0,0,20,1,0,0,0,59
"S172","T4","F22",28.29127,-113.11265,2,1632.8,90,3,19,6,0,0,2,1,59
"S172","T4","F23",28.29127,-113.11265,1,"NA",39,0,2,22,0,0,0,1,59
"S172","T4","F24",28.29127,-113.11265,1,1318.8,45,0,0,10,0,0,0,0,59
"S172","T4","F25",28.29127,-113.11265,2,1530.75,27,0,0,0,0,0,0,0,59
"S172","T30","F1",28.29067,-113.1141,1,569.91,43,6,4,22,0,5,0,0,57
"S172","T30","F2",28.29067,-113.1141,1,1047.713333,58,6,15,75,1,5,0,0,57
"S172","T30","F3",28.29067,-113.1141,1,1436.026667,65,0,0,50,1,5,0,0,57
"S172","T30","F4",28.29067,-113.1141,1,1538.6,129,0,0,27,11,2,0,0,57
"S172","T30","F5",28.29067,-113.1141,1,1295.25,87,0,6,68,8,8,0,10,57
"S172","T30","F6",28.29067,-113.1141,1,1025.733333,83,11,22,64,0,0,0,0,57
"S172","T30","F7",28.29067,-113.1141,0,633.2333333,0,0,0,20,1,29,0,0,57
"S172","T30","F8",28.29067,-113.1141,0,1238.206667,0,2,2,40,19,0,0,0,57
"S172","T30","F9",28.29067,-113.1141,2,1142.96,78,0,0,14,0,12,0,0,57
"S172","T30","F10",28.29067,-113.1141,0,898.04,0,0,0,45,13,3,0,0,57
"S172","T30","F11",28.29067,-113.1141,3,1632.8,60,5,6,48,5,0,0,0,57
"S172","T30","F12",28.29067,-113.1141,0,506.5866667,0,0,0,17,10,0,1,0,57
"S172","T30","F13",28.29067,-113.1141,2,952.4666667,64,0,0,32,0,1,0,0,57
"S172","T30","F14",28.29067,-113.1141,1,523.3333333,42,0,0,18,1,0,0,0,57
"S172","T30","F15",28.29067,-113.1141,1,1047.713333,36,0,1,27,0,6,0,0,57
"S172","T30","F16",28.29067,-113.1141,2,1333.453333,77,0,24,47,0,2,0,0,57
"S172","T30","F17",28.29067,-113.1141,2,898.04,95,0,0,11,0,0,0,0,57
"S172","T30","F18",28.29067,-113.1141,2,816.4,31,0,8,20,2,3,0,0,57
"S172","T30","F19",28.29067,-113.1141,1,633.2333333,61,0,0,15,0,1,0,0,57
"S172","T30","F20",28.29067,-113.1141,3,523.3333333,80,0,0,1,0,1,0,0,57
"S172","T30","F21",28.29067,-113.1141,1,1238.206667,85,0,0,38,13,10,0,0,57
"S172","T30","F22",28.29067,-113.1141,2,569.91,83,0,0,29,1,3,0,0,57
"S172","T30","F23",28.29067,-113.1141,2,1648.5,107,0,0,69,3,1,0,0,57
"S172","T30","F24",28.29067,-113.1141,1,1238.206667,106,0,15,14,0,2,0,0,57
"S172","T30","F25",28.29067,-113.1141,1,828.96,59,37,2,17,0,0,0,0,57
"S158","T6A","F1",29.26118,-114.02113,0,653.12,0,0,0,12,2,0,0,0,85
"S158","T6A","F2",29.26118,-114.02113,2,1099,3,0,8,4,0,0,0,3,85
"S158","T6A","F3",29.26118,-114.02113,0,1473.706667,0,0,4,14,0,0,0,0,85
"S158","T6A","F4",29.26118,-114.02113,1,1966.163333,10,0,4,11,0,0,0,0,85
"S158","T6A","F5",29.26118,-114.02113,0,1128.306667,0,0,0,20,2,0,0,0,85
"S158","T6A","F6",29.26118,-114.02113,0,678.24,0,0,0,13,0,0,0,0,85
"S158","T6A","F7",29.26118,-114.02113,2,1507.2,2,0,11,11,0,1,0,1,85
"S158","T6A","F8",29.26118,-114.02113,2,1208.9,22,2,15,0,0,0,0,0,85
"S158","T6A","F9",29.26118,-114.02113,1,1607.68,0,2,0,4,0,1,0,0,85
"S158","T6A","F10",29.26118,-114.02113,1,1966.163333,75,1,6,0,0,0,0,0,85
"S158","T6A","F11",29.26118,-114.02113,0,1025.733333,0,0,0,6,0,0,0,0,85
"S158","T6A","F12",29.26118,-114.02113,1,795.99,0,0,0,9,0,0,0,0,85
"S158","T6A","F13",29.26118,-114.02113,0,795.99,0,0,0,11,0,0,0,1,85
"S158","T6A","F14",29.26118,-114.02113,2,1632.8,30,10,4,2,0,0,0,0,85
"S158","T6A","F15",29.26118,-114.02113,2,898.04,16,10,11,0,0,0,1,1,85
"S158","T6A","F16",29.26118,-114.02113,0,1381.6,0,0,0,8,0,0,0,0,85
"S158","T6A","F17",29.26118,-114.02113,0,552.64,0,0,0,16,2,0,0,0,85
"S158","T6A","F18",29.26118,-114.02113,0,1413,0,0,0,3,0,0,0,1,85
"S158","T6A","F19",29.26118,-114.02113,2,1530.75,41,1,3,0,1,0,0,0,85
"S158","T6A","F20",29.26118,-114.02113,1,884.4333333,1,0,0,6,2,1,0,0,85
"S158","T6A","F21",29.26118,-114.02113,0,1565.813333,0,0,0,0,0,0,1,3,85
"S158","T6A","F22",29.26118,-114.02113,0,884.4333333,0,0,0,5,0,0,0,0,85
"S158","T6A","F23",29.26118,-114.02113,1,1473.706667,0,0,0,3,0,0,0,1,85
"S158","T6A","F24",29.26118,-114.02113,1,1607.68,0,0,0,4,0,0,0,1,85
"S158","T6A","F25",29.26118,-114.02113,0,1381.6,0,0,0,0,0,0,0,0,85
"S158","T6A","F26",29.26118,-114.02113,0,1025.733333,0,0,0,2,2,0,0,0,85
"S158","T6A","F27",29.26118,-114.02113,0,795.99,0,0,0,0,0,0,0,1,85
"S158","T6A","F28",29.26118,-114.02113,2,1601.4,12,3,4,4,3,0,0,0,85
"S158","T6A","F29",29.26118,-114.02113,0,1884,0,0,0,0,0,0,0,0,85
"S158","T6A","F30",29.26118,-114.02113,1,"NA",0,0,0,9,0,0,0,1,85
"S158","T6A","F31",29.26118,-114.02113,0,1473.706667,0,0,0,5,0,0,0,2,85
"S158","T6A","F32",29.26118,-114.02113,0,1708.16,0,0,0,2,0,0,1,0,85
"S158","T6A","F33",29.26118,-114.02113,1,1413,1,6,16,0,0,0,0,0,85
"S158","T6A","F34",29.26118,-114.02113,1,1708.16,5,0,0,5,0,0,0,0,85
"S158","T6A","F35",29.26118,-114.02113,1,884.4333333,0,4,6,0,0,0,0,0,85
"S158","T6A","F36",29.26118,-114.02113,0,795.99,0,0,0,0,5,0,0,1,85
"S158","T6A","F37",29.26118,-114.02113,1,1025.733333,0,0,0,7,2,0,2,2,85
"S158","T6A","F38",29.26118,-114.02113,0,1025.733333,0,0,0,0,0,0,0,2,85
"S158","T6A","F39",29.26118,-114.02113,0,795.99,0,0,0,0,0,0,0,0,85
"S158","T6A","F40",29.26118,-114.02113,0,1473.706667,0,0,0,5,4,0,0,0,85
"S158","T6A","F41",29.26118,-114.02113,0,1632.8,0,0,0,1,0,0,0,0,85
"S158","T6A","F42",29.26118,-114.02113,0,857.22,0,0,0,0,0,0,0,0,85
"S158","T6A","F43",29.26118,-114.02113,1,1413,0,0,2,0,1,0,2,0,85
"S158","T29","F1",29.26468,-114.02277,0,2543.4,0,0,0,48,2,0,0,2,85
"S158","T29","F2",29.26468,-114.02277,1,1850.506667,32,0,10,27,1,0,0,0,85
"S158","T29","F3",29.26468,-114.02277,1,1741.653333,44,3,17,0,0,0,0,0,85
"S158","T29","F4",29.26468,-114.02277,2,1875.626667,3,0,6,7,0,0,1,0,85
"S158","T29","F5",29.26468,-114.02277,1,2268.65,0,0,0,13,0,0,0,0,85
"S158","T29","F6",29.26468,-114.02277,1,1868.3,51,0,0,0,0,0,0,0,85
"S158","T29","F7",29.26468,-114.02277,1,2135.2,1,0,7,6,0,0,0,0,85
"S158","T29","F8",29.26468,-114.02277,1,2402.1,41,11,22,39,0,0,0,0,85
"S158","T29","F9",29.26468,-114.02277,3,1992.853333,0,0,6,38,0,0,0,0,85
"S158","T29","F10",29.26468,-114.02277,1,2402.1,40,2,7,45,1,0,0,0,85
"S158","T29","F11",29.26468,-114.02277,1,1875.626667,1,0,1,16,0,0,0,0,85
"S158","T29","F12",29.26468,-114.02277,1,1734.85,2,0,31,0,1,0,1,0,85
"S158","T29","F13",29.26468,-114.02277,1,2543.4,90,2,10,0,0,0,0,0,85
"S158","T29","F14",29.26468,-114.02277,1,2543.4,64,7,11,2,0,0,0,1,85
"S158","T29","F15",29.26468,-114.02277,1,2402.1,37,3,10,27,0,0,1,0,85
"S158","T29","F16",29.26468,-114.02277,4,3349.333333,74,0,18,68,0,1,0,0,85
"S158","T29","F17",29.26468,-114.02277,1,2562.24,13,3,9,33,0,0,0,0,85
"S158","T29","F18",29.26468,-114.02277,1,2882.52,0,5,0,11,2,0,0,0,85
"S158","T29","F19",29.26468,-114.02277,0,1850.506667,0,0,8,35,0,0,0,2,85
"S158","T29","F20",29.26468,-114.02277,1,1530.75,6,3,20,7,1,0,0,0,85
"S158","T29","F21",29.26468,-114.02277,1,2366.513333,19,0,0,9,1,0,0,1,85
"S158","T29","F22",29.26468,-114.02277,1,1875.626667,43,0,11,4,0,0,1,0,85
"S158","T29","F23",29.26468,-114.02277,1,2241.96,3,0,4,8,0,0,0,0,85
"S158","T29","F24",29.26468,-114.02277,1,1708.16,0,0,0,13,0,0,0,0,85
"S158","T29","F25",29.26468,-114.02277,0,1413,0,0,1,7,2,0,0,0,85
"S158","T29","F26",29.26468,-114.02277,1,2373.84,24,11,9,18,0,0,0,0,85
"S158","T29","F27",29.26468,-114.02277,2,2402.1,19,1,3,24,3,0,1,0,85
"S158","T29","F28",29.26468,-114.02277,2,2411.52,0,0,2,24,0,0,0,0,85
"S158","T29","F29",29.26468,-114.02277,2,1538.6,30,6,1,20,0,0,0,0,85
"S158","T29","F30",29.26468,-114.02277,1,2268.65,27,0,0,11,1,0,0,0,85
"S158","T29","F31",29.26468,-114.02277,1,1875.626667,4,0,2,7,0,3,0,0,85
"S158","T29","F32",29.26468,-114.02277,0,1868.3,0,0,0,13,0,0,0,0,85
"S158","T29","F33",29.26468,-114.02277,1,2117.406667,1,0,0,11,0,0,1,1,85
"S158","T29","F34",29.26468,-114.02277,1,1992.853333,57,10,0,0,0,0,0,0,85
"S158","T29","F35",29.26468,-114.02277,1,2326.74,58,0,0,0,0,0,0,1,85
"S158","T29","F36",29.26468,-114.02277,1,2505.72,6,1,1,0,0,0,0,3,85
"S158","T29","F37",29.26468,-114.02277,1,1875.626667,48,0,1,12,0,1,0,0,85
"S158","T29","F38",29.26468,-114.02277,1,1758.4,1,0,2,0,0,0,0,0,85
"S158","T29","F39",29.26468,-114.02277,1,2712.96,19,0,1,0,0,0,0,0,85
"S158","T29","F40",29.26468,-114.02277,1,2644.926667,23,0,0,0,0,0,0,0,85
"S158","T29","F41",29.26468,-114.02277,1,1741.653333,0,0,0,27,1,0,0,1,85
"S158","T29","F42",29.26468,-114.02277,1,1632.8,4,0,0,14,0,0,0,0,85
"S158","T29","F43",29.26468,-114.02277,0,2110.08,0,0,1,0,0,0,0,1,85
"S158","T29","F44",29.26468,-114.02277,0,1428.7,0,1,0,0,0,0,3,0,85
"S158","T29","F45",29.26468,-114.02277,2,2241.96,23,0,1,0,0,0,0,1,85
"S158","T29","F46",29.26468,-114.02277,0,1884,0,0,0,3,1,0,0,0,85
"S158","T29","F47",29.26468,-114.02277,1,1992.853333,0,0,0,0,0,0,0,2,85
"S158","T29","F48",29.26468,-114.02277,1,1992.853333,0,0,0,0,0,0,0,0,85
